Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
San Fernando,,,"('Estanislao', 'Segundo', 'Portales', 'Larraín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Estanislao_Segundo_Portales_Larraín
San Fernando,,,"('Francisco', 'Javier', 'Ovalle')",,,*,*,
San Fernando,,,"('José', 'Joaquín', 'de la Cavareda', 'Trucíos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Joaquín_De_la_Cavareda_Trucíos
San Fernando,,,"('José', 'Vicente', 'Bustillos', 'Mazeira')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Vicente_Bustillos_Mazeira
San Fernando,,,"('José', 'Ángel', 'Ortúzar', 'Formas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ángel_Ortúzar_Formas
Curicó,,,"('Fernando', 'Márquez de la Plata', 'Encalada')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fernando_Márquez_de_la_Plata_Encalada
Curicó,,,"('José', 'Miguel', 'Infante', 'Rojas')",,,,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Miguel_Infante_y_Rojas
Curicó,,,"('José', 'María', 'Guzmán', 'Ibáñez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_Guzmán_Ibáñez
Curicó,,,"('Nicolás', 'Pradel', 'Fernández')",,,,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicolás_Pradel_Fernández
Talca,,,"('José', 'Antonio', 'Rosales', 'Mercado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Antonio_Rosales_Mercado
Talca,,,"('José', 'María', 'Silva', 'Cienfuegos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_Silva_Cienfuegos
Linares,,,"('Antonio', 'Urrutia', 'Mendiburú')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Antonio_Urrutia_Mendiburu
Linares,,,"('Felipe', 'Francisco', 'de Acuña', 'Sepúlveda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Felipe_Francisco_De_Acuña_Sepúlveda
Linares,,,"('José', 'María', 'de Rozas', 'Lima', 'Melo')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_De_Rozas_Lima_y_Melo
Parral,,,"('Manuel', 'José', 'Aspillaga', 'Velasco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_José_Aspillaga_Velasco
Cauquenes,,,"('Ramón', 'Moreno', 'Gómez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Moreno_Cruz_y_Gómez
Cauquenes,,,"('Pedro', 'García de la Huerta', 'Saravia')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_García_de_la_Huerta_Saravia
Cauquenes,,,"('José', 'Agustín', 'Valdés', 'Saravia')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Agustín_Valdés_Saravia
Itata,,,"('Francisco', 'de Borja', 'Irarrázaval', 'del Solar')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_de_Borja_Yrarrázaval_del_Solar
Itata,,,"('Juan', 'José', 'Urivi', 'Rivas')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_José_Urivi_Rivas
San Carlos,,,"('José', 'María', 'Vivanco')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_Vivanco
San Carlos,,,"('Estanislao', 'Arce', 'Vásquez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Estanislao_Arce_Vásquez
San Carlos,,,"('Juan', 'Francisco', 'Larraín', 'Rojas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Francisco_Larraín_Rojas
Chillán,,,"('Bernardo', 'Osorio', 'Montes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Bernardo_Osorio_Montes
Chillán,,,"('José', 'Puga', 'Figueroa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Puga_Figueroa
Coelemu,,,"('Diego', 'Arriarán', 'del Río')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Arriarán_del_Río
Coelemu,,,"('Juan', 'Manuel', 'Carrasco', 'Valenzuela')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Manuel_Carrasco_Valenzuela
Puchacay,,,"('Antonio', 'Garfias', 'Patiño')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Antonio_Garfias_Patiño
Rere,,,"('Manuel', 'Carvallo', 'Gómez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Carvallo_Gómez
Concepción,,,"('Antonio', 'Jacobo', 'Vial', 'Formas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Antonio_Jacobo_Vial_Formas
Los Ángeles,,,"('Beltrán', 'Mathieu', 'Begosse')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Beltrán_Mathieu_Begosse
Los Ángeles,,,"('Agustín', 'López', 'de Alcázar')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_López_y_de_Alcázar
Los Ángeles,,,"('Juan', 'Agustín', 'Alcalde', 'Bascuñán')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Agustín_Alcalde_Bascuñán
Valdivia,,,"('Ignacio', 'Reyes', 'Saravia')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ignacio_Reyes_Saravia
Valdivia,,,"('Francisco', 'Carvallo', 'Gómez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Carvallo_Gómez
Ancud,,,"('José', 'Ignacio', 'Eyzaguirre', 'Arechavala')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ignacio_Eyzaguirre_Arechavala
Ancud,,,"('Ramón', 'Errázuriz', 'Aldunate')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_De_Errázuriz_Aldunate
