Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
La Ligua,Partido Nacional,PN,"('Gustavo', 'Jullian', 'Chessy')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gustavo_Jullian_Chessy
Los Andes,,,"('José', 'Nicolás', 'Tocornal', 'Velasco')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Nicolás_Tocornal_Velasco
Los Andes,Partido Conservador,PCon,"('Manuel', 'Marcial', 'Echeverría', 'Valdés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Marcial_Echeverría_Valdés
Los Andes,Partido Conservador,PCon,"('Juan', 'Agustín', 'Barriga', 'Espinosa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Agustín_Barriga_Espinosa
San Felipe,Partido Liberal,PL,"('Evaristo', 'Marcos', 'Sánchez', 'Fontecilla')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Evaristo_Marcos_Sánchez_Fontecilla
San Felipe,,,"('Jacinto', 'Chacón', 'Barrios')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jacinto_Chacón_Barrios
San Felipe,Partido Conservador,PCon,"('Juan', 'Zenón', 'Freire', 'Caldera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Zenón_Freire_Caldera
Putaendo,Partido Liberal,PL,"('Diego', 'Jacinto', 'Agustín', 'Barros', 'Arana')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Jacinto_Agustín_Barros_Arana
Putaendo,,,"('Juan', 'Ashley', 'Walker', 'Martínez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Ashley_Walker_Martínez
Quillota,Partido Liberal,PL,"('Adolfo', 'Guerrero', 'Vergara')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Adolfo_Guerrero_Vergara
Quillota,Partido Nacional,PN,"('Agustín', 'Edwards', 'Ross')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_Edwards_Ross
Quillota,Partido Conservador,PCon,"('Félix', 'María', 'Echeverría', 'Valdés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Félix_María_Echeverría_Valdés
Limache,,,"('Ricardo', 'Waddington', 'Echiburú')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Waddington_Echiburú
Limache,,,"('Alberto', 'Edwards', 'Argandoña')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alberto_Edwards_Argandoña
Valparaíso,Partido Liberal,PL,"('Isidoro', 'Errázuriz', 'Errázuriz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Isidoro_Errázuriz_Errázuriz
Valparaíso,Partido Liberal,PL,"('Miguel', 'Luis', 'Amunátegui', 'Aldunate')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Luis_Amunátegui_Aldunate
Valparaíso,Partido Liberal,PL,"('Carlos', 'Waddington', 'Echiburú')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Waddington_Echiburú
Valparaíso,,,"('Agustín', 'Montiel', 'Rodríguez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_Montiel_Rodríguez
Valparaíso,,,"('Rafael', 'Tomás', 'Barazarte', 'Oliva')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Tomás_Barazarte_Oliva
Valparaíso,,,"('Augusto', 'Matte', 'Pérez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Augusto_Matte_Pérez
Casablanca,Partido Liberal,PL,"('Rafael', 'Montt', 'Albano')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Montt_Albano
Casablanca,Partido Liberal,PL,"('Juan', 'Valdivieso', 'Amor')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Valdivieso_Amor
Santiago,Partido Liberal,PL,"('Vicente', 'Izquierdo', 'Sanfuentes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Izquierdo_Sanfuentes
Santiago,Partido Liberal,PL,"('Gregorio', 'Antonio', 'Pinochet', 'Espinoza')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gregorio_Antonio_Pinochet_Espinoza
Santiago,,,"('Adolfo', 'Blanco', 'Gana')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Adolfo_Blanco_Gana
Santiago,,,"('Eduardo', 'Matte', 'Pérez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Matte_Pérez
Santiago,Partido Nacional,PN,"('José', 'Joaquín', 'Aguirre', 'Campos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Joaquín_Aguirre_Campos
Santiago,Partido Nacional,PN,"('José', 'Manuel', 'Infante', 'Montt')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Infante_Montt
Santiago,Partido Conservador,PCon,"('Pedro', 'Fernández', 'Concha')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Fernández_Concha
Santiago,Partido Conservador,PCon,"('Federico', 'Scotto', 'Hermoso')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Federico_Scotto_Hermoso
Santiago,Partido Conservador,PCon,"('Valentín', 'Saldías', 'Arriagada')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Valentín_Saldias_Arriagada
Santiago,Partido Conservador,PCon,"('Ventura', 'Blanco', 'Viel')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ventura_Blanco_Viel
Santiago,Partido Conservador,PCon,"('Joaquín', 'Walker', 'Martínez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Joaquín_Walker_Martinez
La Victoria,,,"('Carlos', 'Lira', 'Carrera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Lira_Carrera
La Victoria,,,"('José', 'María', 'Eyzaguirre', 'Eyzaguirre')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_Eyzaguirre_Eyzaguirre
La Victoria,,,"('Francisco', 'de Borja', 'Echeverría', 'Valdés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_de_Borja_Echeverría_Valdés
Melipilla,,,"('José', 'Vicente', 'Balmaceda', 'Fernández')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Vicente_Balmaceda_Fernández
Melipilla,Partido Conservador,PCon,"('José', 'Vicente', 'Gustavo', 'Aguirre', 'Vargas')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Vicente_Gustavo_Aguirre_Vargas
Melipilla,Partido Conservador,PCon,"('Miguel', 'Barros', 'Morán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Barros_Morán
Melipilla,Partido Conservador,PCon,"('Lauro', 'Rafael', 'Barros', 'Valdés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Lauro_Rafael_Barros_Valdés
Maipo,Partido Conservador,PCon,"('Joaquín', 'Fernández', 'Blanco')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Joaquín_Fernández_Blanco
Maipo,Partido Conservador,PCon,"('Carlos', 'Walker', 'Martínez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Walker_Martínez
Rancagua,Partido Liberal,PL,"('Ladislao', 'Errázuriz', 'Echaurren')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ladislao_Errázuriz_Echaurren
Rancagua,,,"('Ricardo', 'Zúñiga', 'Bermúdez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Zuñiga_Bermúdez
Rancagua,Partido Conservador,PCon,"('Marcial', 'Demetrio', 'Lastarria', 'Villarreal')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcial_Demetrio_Lastarria_Villarreal
Cachapoal,Partido Liberal,PL,"('Francisco', 'Herboso', 'España')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Herboso_España
Cachapoal,Partido Nacional,PN,"('Arturo', 'Maximiano', 'Edwards', 'Ross')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Arturo_Maximiano_Edwards_Ross
Caupolicán,Partido Liberal,PL,"('Nicanor', 'Ugalde', 'Godoy')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicanor_Ugalde_Godoy
Caupolicán,Partido Liberal,PL,"('Santiago', 'Antonio', 'Leoncio', 'Pérez', 'Eastman')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Santiago_Antonio_Leoncio_Pérez_Eastman
Caupolicán,Partido Radical,PR,"('Manuel', 'Olegario', 'Soto')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Olegario_Soto
Caupolicán,Partido Nacional,PN,"('Ramón', 'Bernales', 'de la Cerda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Bernales_de_la_Cerda
Caupolicán,Partido Conservador,PCon,"('Juan', 'de la Cruz', 'Villaseca', 'Gutiérrez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_de_la_Cruz_Villaseca_Gutiérrez
San Fernando,Partido Liberal,PL,"('Víctor', 'Ismael', 'Valdés', 'Valdés')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Víctor_Ismael_Valdés_Valdés
San Fernando,Partido Liberal,PL,"('Dositeo', 'Errázuriz', 'Zañartu')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Dositeo_Errázuriz_Zañartu
San Fernando,,,"('Enrique', 'Tocornal', 'Grez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Enrique_Tocornal_Grez
San Fernando,Partido Nacional,PN,"('Juan', 'Nepomuceno', 'Rafael', 'Parga', 'Salgado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Nepomuceno_Rafael_Parga_Salgado
San Fernando,Partido Conservador,PCon,"('Adolfo', 'Carrasco', 'Albano')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Adolfo_Carrasco_Albano
Vichuquén,Partido Liberal,PL,"('Gabriel', 'Vidal', 'Rodríguez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gabriel_Vidal_Rodríguez
Vichuquén,,,"('Alberto', 'Romero', 'Herrera')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alberto_Romero_Herrera
Vichuquén,Partido Nacional,PN,"('Uldaricio', 'Prado', 'Bustamante')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Uldaricio_Prado_Bustamante
Curicó,Partido Liberal,PL,"('Alberto', 'Gandarillas', 'Luco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alberto_Gandarillas_Luco
Curicó,,,"('Manuel', 'Francisco', 'Valenzuela', 'Valenzuela')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Francisco_Valenzuela_Valenzuela
Curicó,Partido Nacional,PN,"('Eduardo', 'Mac-Clure', 'Ossandón')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Mac_Clure_Ossandón
Curicó,Partido Conservador,PCon,"('Fernando', 'Álamos', 'Vargas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fernando_Álamos_Vargas
Talca,Partido Liberal,PL,"('Jovino', 'Novoa', 'Vidal')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jovino_Novoa_Vidal
Talca,,,"('Vicente', 'Antúnez', 'Cruz')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Antúnez_Cruz
Talca,,,"('Agustín', 'Concha', 'Vergara')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_Concha_Vergara
Talca,Partido Conservador,PCon,"('José', 'Antonio', 'Silva', 'Vergara')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Antonio_Silva_Vergara
Curepto,,,"('Patricio', 'Letelier', 'Silva')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Patricio_Letelier_Silva
Curepto,Partido Conservador,PCon,"('Miguel', 'Cruchaga', 'Montt')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Cruchaga_Montt
Lontué,Partido Liberal,PL,"('Juan', 'Antonio', 'Orrego', 'González')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Antonio_Orrego_González
Lontué,Partido Nacional,PN,"('Elías', 'Fernández', 'Albano')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Elías_Fernández_Albano
Linares,Partido Liberal,PL,"('Julio', 'Zegers', 'Samaniego')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Julio_Zegers_Samaniego
Linares,,,"('Pantaleón', 'Rozas', 'García')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pantaleón_Rozas_García
Linares,Partido Conservador,PCon,"('Zorobabel', 'Rodríguez', 'Benavides')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Zorobabel_Rodríguez_Benavides
Linares,Partido Liberal Democrático,PLDe,"('Agustín', 'del Río', 'Villalobos')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_Del_Río_Villalobos
Loncomilla,,,"('Ramón', 'Luis', 'Irarrázaval', 'Vera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Luis_Yrarrázaval_Vera
Loncomilla,Partido Nacional,PN,"('Pacífico', 'Encina', 'Romero')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pacífico_Encina_Romero
Parral,,,"('José', 'Arce', 'Cerda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Arce_Cerda
Parral,,,"('Samuel', 'Benavente')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Samuel_Benavente
Parral,,,"('Ramón', 'Barros', 'Luco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Barros_Luco
Cauquenes,Partido Liberal,PL,"('Rodolfo', 'León', 'Lavín')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rodolfo_León_Lavín
Cauquenes,Partido Liberal,PL,"('Ruperto', 'Pinochet', 'Solar')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ruperto_Pinochet_Solar
Cauquenes,Partido Liberal,PL,"('Augusto', 'Antonio', 'Orrego', 'Luco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Augusto_Antonio_Orrego_Luco
Constitución,Partido Liberal,PL,"('Santiago', 'Aldunate', 'Bascuñán')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Santiago_Aldunate_Bascuñán
Constitución,Partido Radical,PR,"('David', 'Tomás', 'Mac-Iver', 'Rodríguez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/David_Tomás_Mac_Iver_Rodríguez
Constitución,,,"('Federico', 'Errázuriz', 'Echaurren')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Federico_Errázuriz_Echaurren
Itata,Partido Liberal,PL,"('Gregorio', 'Urrutia', 'Venegas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gregorio_Urrutia_Venegas
Itata,,,"('Juan', 'Villamil', 'Blanco')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Villamil_Blanco
Itata,,,"('Juan', 'Antonio', 'González', 'Ibieta')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Antonio_González_Ibieta
San Carlos,Partido Radical,PR,"('Guillermo', 'Puelma', 'Tupper')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Guillermo_Puelma_Tupper
San Carlos,,,"('Sinforiano', 'Ossa', 'Cerda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sinforiano_Ossa_Cerda
San Carlos,Partido Conservador,PCon,"('Pedro', 'Javier', 'Fernández', 'Frías')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Javier_Fernández_Frías
Chillán,Partido Liberal,PL,"('Vicente', 'Santa Cruz', 'Vargas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Santa_Cruz_Vargas
Chillán,Partido Radical,PR,"('Ambrosio', 'Rodríguez', 'Ojeda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ambrosio_Rodríguez_Ojeda
Chillán,,,"('Rafael', 'Sanhueza', 'Lizardi')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Sanhueza_Lizardi
Chillán,,,"('Aníbal', 'Zañartu', 'Zañartu')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Aníbal_Zañartu_Zañartu
Bulnes,Partido Liberal,PL,"('José', 'Ignacio', 'Montes', 'Santa María')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ignacio_Montes_Santa_María
Bulnes,,,"('Federico', 'Puga', 'Borne')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Federico_Puga_Borne
Yungay,Partido Liberal,PL,"('José', 'Ramón', 'Yávar', 'Jiménez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ramón_Yávar_Jiménez
Yungay,,,"('Ignacio', 'Urrutia', 'Rozas')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ignacio_Urrutia_Rozas
Coelemu,,,"('Jorge', 'Astaburuaga', 'Vergara')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Astaburuaga_Vergara
Coelemu,Partido Nacional,PN,"('Carlos', 'Rogers', 'Gutiérrez', 'de la Fuente')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Rogers_Gutiérrez_de_la_Fuente
Rere,Partido Liberal,PL,"('José', 'Agustín', 'Vargas', 'Novoa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Agustín_Vargas_Novoa
Rere,,,"('Octavio', 'Echegoyen', 'Marcoleta')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Octavio_Echegoyen_Marcoleta
Rere,Partido Nacional,PN,"('Ramón', 'Bañados', 'Espinosa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Bañados_Espinosa
Lautaro,Partido Radical,PR,"('Pedro', 'Bannen', 'Pradel')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Bannen_Pradel
Lautaro,,,"('Manuel', 'Arístides', 'Zañartu', 'Zañartu')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Arístides_Zañartu_Zañartu
Lautaro,Partido Nacional,PN,"('Cornelio', 'Saavedra', 'Rivera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cornelio_Saavedra_Rivera
Concepción,Partido Liberal,PL,"('Francisco', 'Antonio', 'Pinto', 'Cruz')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Antonio_Pinto_Cruz
Concepción,Partido Liberal,PL,"('Vicente', 'Dávila', 'Larraín')",,,*,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Dávila_Larraín
Concepción,,,"('Aníbal', 'J.', 'Las Casas', 'Galván')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Aníbal_J._Las_Casas_Galván
Arauco,Partido Liberal,PL,"('Ismael', 'Pérez', 'Montt')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ismael_Pérez_Montt
