Circunscripción,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Maule,,,"('Pedro', 'Nolasco', 'Gandarillas', 'Luco')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Nolasco_Gandarillas_Luco
Maule,,,"('Eduardo', 'Cuevas', 'Avaria')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Cuevas_Avaria
Maule,Partido Liberal,PL,"('José', 'Manuel', 'Encina', 'Echeverría')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Encina_Echeverría
Ñuble,Partido Nacional,PN,"('Francisco', 'Segundo', 'Puelma', 'Castillo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Segundo_Puelma_Castillo
Ñuble,Partido Liberal,PL,"('Adolfo', 'Valderrama', 'Sainz de la Peña')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Adolfo_Valderrama_Sainz_de_la_Peña
Ñuble,Partido Liberal,PL,"('Melchor', 'Concha', 'Toro')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Melchor_Concha_y_Toro
Concepción,,,"('Ramón', 'Guerrero', 'Prado')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Guerrero_Prado
Concepción,,,"('Víctor', 'Lamas', 'Miranda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Víctor_Lamas_Miranda
Concepción,Partido Liberal,PL,"('Marcial', 'González', 'Ibieta')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcial_González_Ibieta
Bío-Bío,Partido Radical,PR,"('Ricardo', 'Claro', 'Cruz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Claro_Cruz
Bío-Bío,,,"('Pedro', 'Nolasco', 'Marcoleta', 'Dávila')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Nolasco_Marcoleta_Dávila
Bío-Bío,Partido Nacional,PN,"('Waldo', 'Silva', 'Algue')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Waldo_Silva_Algue
Arauco,,,"('Manuel', 'Martín', 'José', 'Recabarren', 'Rencoret')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Martín_José_Recabarren_Rencoret
Arauco,,,"('José', 'Antonio', 'Valdés', 'Munizaga')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Antonio_Valdés_Munizaga
Valdivia,,,"('Vicente', 'Izquierdo', 'Urmeneta')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Izquierdo_Urmeneta
Valdivia,Partido Liberal,PL,"('Vicente', 'Ramón', 'Sanfuentes', 'Torres')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Ramón_Sanfuentes_Torres
Llanquihue,,,"('Zenón', 'Varas', 'Guzmán')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Zenón_Varas_Guzmán
Llanquihue,,,"('Javier', 'Luis', 'Zañartu', 'Larraín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Javier_Luis_De_Zañartu_Larraín
Chiloé,,,"('Miguel', 'Castillo', 'Andueza')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Castillo_Andueza
Chiloé,,,"('José', 'Joaquín', 'Laso', 'Castillo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Joaquín_Laso_Castillo
