Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Combarbalá,,,"('José', 'Santiago', 'Gandarillas', 'Guzmán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Santiago_Gandarillas_Guzmán
Combarbalá,,,"('Jacinto', 'Vásquez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jacinto_Vásquez
Illapel,,,"('Rafael', 'Gatica', 'Soiza')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Gatica_Soiza
Illapel,,,"('Rafael', 'Undurraga', 'Gallardo')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Undurraga_Gallardo
Petorca,,,"('Hermógenes', 'Irisarri', 'Trucíos')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hermógenes_Irisarri_Trucíos
Petorca,,,"('José', 'Alejo', 'María', 'del Carmen', 'Valenzuela', 'Díaz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Alejo_María_del_Carmen_Valenzuela_Díaz
La Ligua,,,"('Manuel', 'José', 'Cerda', 'Concha')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_José_Cerda_Concha
La Ligua,,,"('Juan', 'de Dios', 'Morandé', 'Portales')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_de_Dios_Morandé_Portales
Los Andes,,,"('Diego', 'Serrano', 'Castro')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Serrano_Castro
Los Andes,,,"('Valentín', 'Marcoleta', 'Dávila')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Valentín_Marcoleta_Dávila
San Felipe,,,"('José', 'Miguel', 'Barriga', 'Castro')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Miguel_Barriga_Castro
San Felipe,,,"('Pedro', 'Nolasco', 'Cruzat', 'Carrera')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Nolasco_Cruzat_Carrera
Putaendo,,,"('Miguel', 'Dávila', 'Silva')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Dávila_Silva
Putaendo,,,"('Máximo', 'Ángel', 'Arguelles', 'Dávila')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Máximo_Ángel_Arguelles_Dávila
Quillota,,,"('José', 'Segundo', 'Sánchez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Segundo_Sánchez
Quillota,,,"('Ramón', 'Dueñas', 'Carrera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Dueñas_Carrera
Valparaíso,,,"('Matías', 'Ovalle', 'Errázuriz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Matías_Ovalle_Errázuriz
Valparaíso,,,"('Bernardo', 'Salas', 'Errázuriz')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Bernardo_Salas_Errázurriz
Valparaíso,,,"('Domingo', 'Espiñeira', 'Riesco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Domingo_Espiñeira_Riesco
Valparaíso,,,"('Nicolás', 'García')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicolás_García
Valparaíso,,,"('Manuel', 'Jerónimo', 'Urmeneta', 'García')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Jerónimo_Urmeneta_García
Casablanca,,,"('Manuel', 'José', 'Balmaceda', 'Ballesteros')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_José_De_Balmaceda_Ballesteros
Casablanca,,,"('José', 'Ruiz')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ruiz
Santiago,,,"('Manuel', 'Echeverría', 'Larraín')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Echeverría_Larraín
Santiago,,,"('José', 'Agustín', 'Eyzaguirre', 'Larraín')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Agustín_Eyzaguirre_Larraín
Santiago,,,"('Vicente', 'Izquierdo', 'Urmeneta')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Izquierdo_Urmeneta
Santiago,,,"('Manuel', 'Alcalde', 'Velasco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Alcalde_Velasco
Santiago,,,"('José', 'Manuel', 'Valdés', 'Larrea')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Valdés_Larrea
Santiago,,,"('Domingo', 'Matte', 'Messía')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Domingo_Matte_Messía
Santiago,,,"('Marcos', 'Maturana', 'del Campo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcos_Maturana_del_Campo
Santiago,,,"('Silvestre', 'Ochagavía', 'Errázuriz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Silvestre_Ochagavía_Errázuriz
Santiago,,,"('Francisco', 'Javier', 'Ovalle', 'Bezanilla')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Javier_Ovalle_Bezanilla
La Victoria,,,"('Manuel', 'Antonio', 'Tocornal', 'Grez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Antonio_Tocornal_Grez
La Victoria,,,"('Evaristo', 'Gandarillas', 'Gandarillas')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Evaristo_Gandarillas_Gandarillas
La Victoria,,,"('Ignacio', 'Ortúzar', 'Castillo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ignacio_Ortúzar_Castillo
Melipilla,,,"('Miguel', 'Barros', 'Morán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Barros_Morán
Melipilla,,,"('Álvaro', 'José', 'Miguel', 'Covarrubias', 'Ortúzar')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Álvaro_José_Miguel_Covarrubias_Ortúzar
Rancagua,,,"('Rafael', 'Correa', 'Toro')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Correa_y_Toro
Rancagua,,,"('Eduardo', 'Cuevas', 'Avaria')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Cuevas_Avaria
Rancagua,,,"('Francisco', 'de Borja', 'Larraín', 'Gandarillas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_de_Borja_Larraín_Gandarillas
Rancagua,,,"('Marcelo', 'Salas', 'Errázuriz')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcelo_Salas_Errázurriz
Rancagua,,,"('José', 'Santiago', 'de Toro', 'Irarrázaval')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Santiago_de_Toro_Irarrázaval
Rancagua,,,"('José', 'Ciriaco', 'Valenzuela', 'Laguillos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ciriaco_Valenzuela_Laguillos
Caupolicán,,,"('Evaristo', 'del Campo', 'Madariaga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Evaristo_Del_Campo_Madariaga
Caupolicán,,,"('José', 'Domingo', 'Bezanilla', 'Bezanilla')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Domingo_Bezanilla_Bezanilla
Caupolicán,,,"('Fermín', 'Vergara', 'Rencoret')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fermín_Vergara_Rencoret
Caupolicán,,,"('Alejandro', 'Matías', 'Luis', 'Ignacio', 'Reyes', 'Cotapos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alejandro_Matías_Luis_Ignacio_Reyes_Cotapos
Caupolicán,,,"('Alejandro', 'Vial', 'Guzmán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alejandro_Vial_Guzmán
San Fernando,,,"('Juan', 'José', 'Echenique', 'Bascuñán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_José_Echenique_Bascuñán
San Fernando,,,"('Antonio', 'García', 'Reyes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Antonio_García_Reyes
San Fernando,,,"('Miguel', 'Saldías', 'Arriagada')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Saldías_Arriagada
San Fernando,,,"('Pedro', 'José', 'Santander', 'Achurra')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_José_Santander_Achurra
San Fernando,,,"('José', 'Ignacio', 'Valdés', 'Larrea')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ignacio_Valdés_Larrea
Curicó,,,"('Ignacio', 'Errázuriz', 'Salas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ignacio_Errázuriz_Salas
Curicó,,,"('Pedro', 'José', 'Barros', 'Morán')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_José_Barros_Morán
Curicó,,,"('José', 'Tomás', 'Besa', 'Infantas')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Tomás_Besa_Infantas
Curicó,,,"('Juan', 'Esteban', 'Rodríguez', 'Segura')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Esteban_Rodríguez_Segura
Curicó,,,"('Ricardo', 'Ovalle', 'Errázuriz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Ovalle_Errázuriz
Curicó,,,"('José', 'Antonio', 'Ramírez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Antonio_Ramírez
Talca,,,"('José', 'Francisco', 'Gana', 'López')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Francisco_Gana_López
Talca,,,"('Cosme', 'Campillo', 'Ibáñez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cosme_Campillo_Ibáñez
Talca,,,"('Francisco', 'de Borja', 'Solar', 'Gorostiaga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_de_Borja_Solar_Gorostiaga
Talca,,,"('José', 'Nicolás', 'Tocornal', 'Velasco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Nicolás_Tocornal_Velasco
Talca,,,"('Marcos', 'Donoso', 'Vergara')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcos_Donoso_Vergara
Lontué,,,"('Federico', 'Errázuriz', 'Zañartu')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Federico_Errázuriz_Zañartu
Lontué,,,"('Salvador', 'Eyzaguirre', 'Portales')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Salvador_Eyzaguirre_Portales
Linares,,,"('Francisco', 'Solano', 'Astaburuaga', 'Cienfuegos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Solano_Astaburuaga_Cienfuegos
Linares,,,"('Juan', 'Nepomuceno', 'Jara', 'Armaza')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Nepomuceno_Jara_Armaza
Linares,,,"('Francisco', 'Ángel', 'Ramírez', 'Fernández-Garzón')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Angel_Ramírez_Fernández-Garzón
Parral,,,"('José', 'Santiago', 'Tagle', 'Echeverría')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Santiago_Tagle_Echeverría
Parral,,,"('Aníbal', 'Pinto', 'Garmendía')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Aníbal_Pinto_Garmendia
Cauquenes,,,"('José', 'Miguel', 'Gaete')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Miguel_Gaete
Cauquenes,,,"('Ángel', 'Custodio', 'Francisco', 'Gallo', 'Goyenechea')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Angel_Custodio_Francisco_Gallo_Goyenechea
Cauquenes,,,"('José', 'Vicente', 'Bustillos', 'Mazeira')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Vicente_Bustillos_Mazeira
Cauquenes,,,"('José', 'Ignacio', 'Larraín', 'Landa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ignacio_Larraín_Landa
Cauquenes,,,"('Antonio', 'Varas', 'de la Barra')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Antonio_Varas_de_la_Barra
Itata,,,"('Vicente', 'Varas', 'de la Barra')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Varas_de_la_Barra
Itata,,,"('Juan', 'Pablo', 'Urzúa', 'Arancibia')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Pablo_Urzúa_Arancibia
Itata,,,"('Ambrosio', 'de la Fuente')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ambrosio_De_la_Fuente
San Carlos,,,"('José', 'Antonio', 'Palazuelos', 'Astaburuaga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Antonio_Palazuelos_Astaburuaga
San Carlos,,,"('Gaspar', 'del Río', 'Peña')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gaspar_Del_Río_Peña
Chillán,,,"('Manuel', 'Antonio', 'Briceño', 'Ibáñez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Antonio_Briceño_Ibáñez
Chillán,,,"('Waldo', 'Silva', 'Algue')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Waldo_Silva_Algue
Chillán,,,"('Pedro', 'Nolasco', 'Vidal', 'Gómez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Nolasco_Vidal_Gómez
Chillán,,,"('José', 'Eugenio', 'Vergara', 'Galeas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Eugenio_Vergara_Galeas
Coelemu,,,"('José', 'Manuel', 'Moya')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Moya
Coelemu,,,"('José', 'Gabriel', 'Palma', 'Guzmán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Gabriel_Palma_Guzmán
Puchacay,,,"('José', 'María', 'Hurtado', 'Baquedano')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_Hurtado_Baquedano
Puchacay,,,"('Ramón', 'Rengifo', 'Cárdenas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Rengifo_Cárdenas
Rere,,,"('Juan', 'Domingo', 'Dávila', 'Silva')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Domingo_Dávila_Silva
Rere,,,"('Ramón', 'Francisco', 'Rozas', 'Mendiburú')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Francisco_Rozas_Mendiburú
Lautaro,,,"('Juan', 'Manuel', 'Alemparte', 'Vial')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Manuel_Alemparte_Vial
Lautaro,,,"('Francisco', 'de Borja', 'Eguiguren', 'Urrejola')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_de_Borja_Eguiguren_Urrejola
Concepción,,,"('Manuel', 'García', 'Banqueda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_García_Banqueda
Concepción,,,"('José', 'Manuel', 'Novoa', 'Sanhueza')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Novoa_Sanhueza
Nacimiento,,,"('José', 'Ignacio', 'García', 'Lagos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ignacio_García_Lagos
Nacimiento,,,"('José', 'Joaquín', 'Aguirre', 'Campos')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Joaquín_Aguirre_Campos
Laja,,,"('Vicente', 'Domingo', 'Garín')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Domingo_Garín
Valdivia,,,"('Diego', 'Jacinto', 'Agustín', 'Barros', 'Arana')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Jacinto_Agustín_Barros_Arana
Valdivia,,,"('José', 'María', 'Berganza', 'Lorca')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_Berganza_Lorca
Osorno,,,"('Juan', 'Vidaurre-Leal', 'Morla')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Vidaurre-Leal_Morla
Osorno,,,"('Juan', 'Miguel', 'Riesco', 'Droguett')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Miguel_Riesco_Droguett
Quinchao,,,"('José', 'Manuel', 'Hurtado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Hurtado
Quinchao,,,"('José', 'Castillo')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Castillo
Ancud,,,"('José', 'de los Dolores', 'Bernales', 'Urmeneta')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_de_los_Dolores_Bernales_Urmeneta
Ancud,,,"('José', 'Ramón', 'Lira', 'Calvo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ramón_Lira_Calvo
Castro,,,"('Rafael', 'Montt', 'Albano')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Montt_Albano
Castro,,,"('José', 'Santiago', 'Velásquez', 'Gómez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Santiago_Velásquez_Gómez
