Circunscripción,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Nacional-1,,,"('Juan', 'Agustín', 'Alcalde', 'Bascuñán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Agustín_Alcalde_Bascuñán
Nacional-1,,,"('Santiago', 'Echevers', 'Santelices')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Santiago_de_Etcheverz_Santelices
Nacional-1,,,"('Francisco', 'Vargas', 'Bascuñán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Vargas_Bascuñan
Nacional-1,,,"('Pedro', 'Nolasco', 'Mena', 'Ramírez-Rivilla')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Nolasco_Mena_y_Ramírez_Rivilla
Nacional-1,,,"('Bernardo', 'del Solar', 'Marín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Bernardo_Del_Solar_Marín
Nacional-1,,,"('José', 'Francisco', 'de la Cerda', 'de Santiago-Concha')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Francisco_De_la_Cerda_Santiago_Concha
Nacional-1,,,"('Manuel', 'Blanco', 'Encalada')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Blanco_Encalada
Nacional-2,,,"('Francisco', 'Ignacio', 'Ossa', 'Mercado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Ignacio_Ossa_Mercado
Nacional-2,,,"('José', 'María', 'de la Cruz', 'Prieto')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jose_María_De_la_Cruz_Prieto
Nacional-2,,,"('Andrés', 'de Jesús', 'María y José', 'Bello', 'López')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Andrés_de_Jesús_María_y_José_Bello_López
Nacional-2,,,"('Juan', 'de Dios', 'Correa de Saa', 'Martínez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_de_Dios_Correa_de_Saa_Martínez
Nacional-2,,,"('Ramón', 'Errázuriz', 'Aldunate')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_De_Errázuriz_Aldunate
Nacional-2,,,"('Juan', 'de Dios', 'Vial', 'del Río')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_de_Dios_Vial_del_Río
Nacional-2,,,"('Francisco', 'Antonio', 'Pinto', 'Díaz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Antonio_Pinto_Díaz
Nacional-2,,,"('Manuel', 'Camilo', 'Vial', 'Formas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Camilo_Vial_Formas
Nacional-3,,,"('José', 'Joaquín', 'Prieto', 'Vial')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Joaquín_Prieto_Vial
Nacional-3,,,"('Ramón', 'Subercaseaux', 'Mercado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Subercaseaux_Mercado
Nacional-3,,,"('Ramón', 'de la Cavareda', 'Trucíos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_De_la_Cavareda_Trucíos
Nacional-3,,,"('Diego', 'José', 'Benavente', 'Bustamante')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_José_Benavente_Bustamante
Nacional-3,,,"('José', 'Santiago', 'Aldunate', 'Toro')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Santiago_Aldunate_Toro
