Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Copiapó,,,"('Telésforo', 'Espiga')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Telésforo_Espiga
Copiapó,Partido Radical,PR,"('Manuel', 'Antonio', 'Matta', 'Goyenechea')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Antonio_Matta_Goyenechea
Copiapó,Partido Radical,PR,"('Abdón', 'Garín', 'Dolarea')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Abdón_Garín_Dolarea
Vallenar,Partido Radical,PR,"('Daniel', 'Feliú', 'Manterola')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniel_Feliú_Manterola
Vallenar,Partido Radical,PR,"('Francisco', 'Gandarillas', 'Luco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Gandarillas_Luco
Freirina,,,"('Nicolás', 'González', 'Julio')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicolás_González_Julio
Freirina,,,"('Mariano', 'Fidel', 'Saavedra', 'Ovalle')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mariano_Fidel_Saavedra_Ovalle
La Serena,,,"('Carlos', 'Vicuña', 'Guerrero')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Vicuña_Guerrero
La Serena,Partido Liberal,PL,"('Isidoro', 'Errázuriz', 'Errázuriz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Isidoro_Errázuriz_Errázuriz
Coquimbo,,,"('Pedro', 'Nolasco', 'Videla', 'Hidalgo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Nolasco_Videla_Hidalgo
Coquimbo,,,"('Arístides', 'Martínez', 'Cuadros')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Arístides_Martínez_Cuadros
Elqui,,,"('Carlos', 'Riesco', 'Errázuriz')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Riesco_Errázurriz
Elqui,,,"('Jorge', 'Segundo', 'Huneeus', 'Zegers')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Segundo_Huneeus_Zegers
Ovalle,,,"('Miguel', 'Saldías', 'Arriagada')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Saldías_Arriagada
Ovalle,,,"('Julio', 'Lecaros', 'Valdés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Julio_Lecaros_Valdés
Ovalle,Partido Nacional,PN,"('Francisco', 'de Borja', 'Echeverría', 'Valdés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_de_Borja_Echeverría_Valdés
Combarbalá,,,"('Federico', 'Valdés', 'Vicuña')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Federico_Valdés_Vicuña
Combarbalá,Partido Radical,PR,"('Manuel', 'Carrera', 'Pinto')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Carrera_Pinto
Illapel,,,"('José', 'Nicolás', 'Hurtado de Mendoza', 'Jaraquemada')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Nicolás_Hurtado_de_Mendoza_y_Jaraquemada
Illapel,,,"('Nicolás', 'R.', 'Peña', 'Vicuña')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicolás_R._Peña_Vicuña
Illapel,,,"('Niceto', 'Varas', 'Guzmán')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Niceto_Varas_Guzmán
Petorca,,,"('Ruperto', 'Ovalle', 'Vicuña')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ruperto_Ovalle_Vicuña
Petorca,Partido Nacional,PN,"('Tomás', 'Echavarría', 'Barriga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Tomás_Echavarría_Barriga
Petorca,Partido Nacional,PN,"('Pedro', 'Montt', 'Montt')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Montt_Montt
La Ligua,Partido Radical,PR,"('Abraham', 'König', 'Velásquez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Abraham_Konig_Velásquez
La Ligua,Partido Nacional,PN,"('José', 'Letelier', 'Sierra')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Letelier_Sierra
Los Andes,,,"('Ramón', 'Cerda', 'Concha')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Cerda_Concha
Los Andes,,,"('Eulogio', 'Allendes', 'Álvarez de Toledo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eulogio_Allendes_Álvarez_de_Toledo
Los Andes,Partido Nacional,PN,"('José', 'Joaquín', 'Aguirre', 'Campos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Joaquín_Aguirre_Campos
San Felipe,,,"('Lindor', 'Castillo', 'Ramírez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Lindor_Castillo_Ramírez
San Felipe,,,"('José', 'Manuel', 'Hurtado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Hurtado
San Felipe,,,"('Erasmo', 'Oyaneder')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Erasmo_Oyaneder
Putaendo,,,"('Carlos', 'García-Huidobro', 'Eyzaguirre')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_García_Huidobro_Eyzaguirre
Putaendo,,,"('Ladislao', 'Barros', 'Morán')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ladislao_Barros_Morán
Quillota,,,"('Wenceslao', 'Alenk')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Wenceslao_Alenk
Quillota,,,"('Isidro', 'Ovalle', 'Errázuriz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Isidro_Ovalle_Errázuriz
Quillota,Partido Nacional,PN,"('Agustín', 'Edwards', 'Ross')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_Edwards_Ross
Limache,,,"('Adolfo', 'Eastman', 'Quiroga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Adolfo_Eastman_Quiroga
Limache,,,"('Domingo', 'Gana', 'Cruz')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Domingo_Gana_Cruz
Valparaíso,,,"('José', 'Ramón', 'Contreras')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ramón_Contreras
Valparaíso,,,"('Julio', 'Ángel', 'Lynch', 'Zaldívar')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Julio_Ángel_Lynch_Zaldívar
Valparaíso,,,"('Lorenzo', 'Claro', 'Cruz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Lorenzo_Claro_Cruz
Valparaíso,,,"('Moisés', 'Vargas', 'Gómez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Moisés_Vargas_Gómez
Valparaíso,Partido Liberal,PL,"('Justo', 'Arteaga', 'Alemparte')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Justo_Arteaga_Alemparte
Valparaíso,Partido Liberal,PL,"('Pedro', 'Vicente', 'Reyes', 'Palazuelos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Vicente_Reyes_Palazuelos
