Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Santiago-2,Confederación de la Democracia,PDC,"('Blanca', 'Adelina', 'Retamal', 'Contreras')",37593,11.81,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Blanca_Adelina_Retamal_Contreras
Santiago-2,Confederación de la Democracia,VL-CODE,(),4288,1.35,,,
Santiago-2,Unidad Popular,IC,"('Julio', 'Silva', 'Solar')",5186,1.63,,,
Santiago-2,Unidad Popular,PR,"('Humberto', 'Elgueta', 'Guerín')",3631,1.14,,,
Santiago-2,Unidad Popular,PS,"('Laura', 'Allende', 'Gossens')",90508,28.44,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Laura_Allende_Gossens
Santiago-2,Unidad Popular,MAPU,"('Eduardo', 'Rojas', 'Cuéllar')",8887,2.79,,,
Santiago-2,Unidad Popular,PC,"('Eliana', 'Araníbar', 'Figueroa')",45661,14.35,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eliana_Araníbar_Figueroa
Santiago-2,Unidad Popular,VL-UP,(),3984,1.25,,,
Santiago-2,Válidamente emitidos,,(),318202,98.17,,,
Santiago-2,Nulos,,(),3564,1.1,,,
Santiago-2,Blancos,,(),2349,0.72,,,
Santiago-2,Total,,(),324115,100.0,,,
Santiago-3,Confederación de la Democracia,PDC,"('Carlos', 'Dupré', 'Silva')",73691,13.04,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Dupré_Silva
Santiago-3,Confederación de la Democracia,DR,"('José', 'Quezada', 'Meléndez')",6821,1.21,,,
Santiago-3,Confederación de la Democracia,PN,"('Jorge', 'Monckeberg', 'Barros')",69782,12.35,,,
Santiago-3,Confederación de la Democracia,PN,"('Gustavo', 'Alessandri', 'Valdés')",85846,15.19,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gustavo_Alessandri_Valdés
Santiago-3,Confederación de la Democracia,VL-CODE,(),7494,1.33,,,
Santiago-3,Confederación de la Democracia,PDC,"('Alberto', 'Zaldívar', 'Larraín')",88618,15.68,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alberto_Javier_Rafael_Zaldívar_Larraín
Santiago-3,Unidad Popular,MAPU,"('José', 'Miguel', 'Insulza', 'Salinas')",18815,3.33,,,
Santiago-3,Unidad Popular,PS,"('Mario', 'Palestro', 'Rojas')",112556,19.92,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mario_Palestro_Rojas
Santiago-3,Unidad Popular,IC,"('Nieves', 'Yankovic', 'Garafulic')",5639,1.0,,,
Santiago-3,Unidad Popular,VL-UP,(),6773,1.2,,,
Santiago-3,Unidad Popular,PR,"('Miguel', 'León', 'Prado', 'Oyarzún')",5825,1.03,,,
Santiago-3,Unidad Popular,PC,"('Jorge', 'Insunza', 'Becker')",83225,14.73,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Insunza_Becker
Santiago-3,Válidamente emitidos,,(),565085,98.59,,,
Santiago-3,Nulos,,(),4961,0.87,,,
Santiago-3,Blancos,,(),3124,0.54,,,
Santiago-3,Total,,(),573170,100.0,,,
Santiago-4,Confederación de la Democracia,PDC,"('Andrés', 'Aylwin', 'Azócar')",29965,21.43,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Andrés_Aylwin_Azócar
Santiago-4,Confederación de la Democracia,PDC,"('Juana', 'Dip', 'Muhana')",15928,11.39,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juana_Dip_Muhana
Santiago-4,Confederación de la Democracia,PIR,"('Luis', 'Navarrete', 'Avilés')",3118,2.23,,,
Santiago-4,Confederación de la Democracia,PN,"('Alfonso', 'Suárez', 'Obiol')",16018,11.45,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alfonso_Suárez_Obiol
Santiago-4,Confederación de la Democracia,PN,"('Jaime', 'Bulnes', 'Sanfuentes')",13664,9.77,,,
Santiago-4,Confederación de la Democracia,VL-CODE,(),1242,0.89,,,
Santiago-4,Unidad Popular,PC,"('Mireya', 'Baltra', 'Moreno')",28195,20.16,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mireya_Baltra_Moreno
Santiago-4,Unidad Popular,PR,"('Elidio', 'Soto', 'Soto')",8519,6.09,,,
Santiago-4,Unidad Popular,MAPU,"('Mario', 'Godoy', 'Sandoval')",1785,1.27,,,
Santiago-4,Unidad Popular,API,"('Manuel', 'Igualt', 'Grove')",433,0.31,,,
Santiago-4,Unidad Popular,PS,"('José', 'Matías', 'Núñez', 'Malhue')",19515,13.96,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Matías_Núñez_Malhue
Santiago-4,Unidad Popular,VL-UP,(),1455,1.04,,,
Santiago-4,Válidamente emitidos,,(),139837,98.12,,,
Santiago-4,Nulos,,(),1667,1.17,,,
Santiago-4,Blancos,,(),1010,0.71,,,
Santiago-4,Total,,(),142514,100.0,,,
O'Higgins,Confederación de la Democracia,VL-CODE,(),1047,0.84,,,
O'Higgins,Confederación de la Democracia,PN,"('Patricio', 'Bryan', 'Mekis', 'Spikin')",17434,13.95,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Patricio_Bryan_Mekis_Spikin
O'Higgins,Confederación de la Democracia,PN,"('Alberto', 'Echenique', 'Lyon')",9144,7.32,,,
O'Higgins,Confederación de la Democracia,PDC,"('Víctoriano', 'Zenteno', 'Suazo')",7384,5.91,,,
O'Higgins,Confederación de la Democracia,DR,"('Eugenio', 'Retes', 'Oliva')",1120,0.89,,,
O'Higgins,Confederación de la Democracia,PDC,"('José', 'Ricardo', 'Monares', 'Gómez')",13025,10.42,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ricardo_Monares_Gómez
O'Higgins,Confederación de la Democracia,PDC,"('Ricardo', 'Fernando', 'Tudela', 'Barraza')",15515,12.42,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Fernando_Tudela_Barraza
O'Higgins,Unidad Popular,PR,"('Esteban', 'Leyton', 'Soto')",8215,6.57,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Esteban_Leyton_Soto
O'Higgins,Unidad Popular,VL-UP,(),874,0.7,,,
O'Higgins,Unidad Popular,IC,"('Alejandro', 'Sepúlveda', 'Sáez')",471,0.38,,,
O'Higgins,Unidad Popular,MAPU,"('Gladys', 'Goede', 'Garz')",1297,1.04,,,
