Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Aconcagua,Partido Demócrata Cristiano,PDC,"('Eduardo', 'Antonio', 'Cerda', 'García')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Antonio_Cerda_García
Aconcagua,Partido Demócrata Cristiano,PDC,"('Félix', 'Ernesto', 'Iglesias', 'Cortés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Félix_Ernesto_Iglesias_Cortés
Aconcagua,Partido Nacional,PN,"('Jorge', 'Domingo', 'Godoy', 'Matte')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Domingo_Godoy_Matte
Antofagasta,Frente de Acción Popular,PC,"('Hugo', 'Orlando', 'Robles', 'Robles')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hugo_Orlando_Robles_Robles
Antofagasta,Frente de Acción Popular,PC,"('Mario', 'Roberto', 'Riquelme', 'Muñoz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mario_Roberto_Riquelme_Muñoz
Antofagasta,Partido Demócrata Cristiano,PDC,"('Juan', 'Floreal', 'Recabarren', 'Rojas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Floreal_Recabarren_Rojas
Antofagasta,Partido Demócrata Cristiano,PDC,"('Juan', 'Bautista', 'Segundo', 'Argandoña', 'Cortéz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Bautista_Segundo_Argandoña_Cortéz
Antofagasta,Partido Demócrata Cristiano,PDC,"('Pedro', 'Pablo', 'Araya', 'Ortiz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Pablo_Araya_Ortiz
Antofagasta,Partido Radical,PR,"('Eduardo', 'Jorge', 'Clavel', 'Amión')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Jorge_Clavel_Amión
Antofagasta,Partido Radical,PR,"('Rubén', 'Soto', 'Gutiérrez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rubén_Soto_Gutiérrez
Arauco,Partido Demócrata Cristiano,PDC,"('Claudio', 'Humberto', 'Huepe', 'García')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Claudio_Humberto_Huepe_García
Arauco,Partido Radical,PR,"('Renato', 'Ludwig', 'Laemmermann', 'Monsalves')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Renato_Ludwig_Laemmermann_Monsalves
Atacama,Partido Demócrata Cristiano,PDC,"('Raúl', 'Armando', 'Barrionuevo', 'Barrionuevo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Raúl_Armando_Barrionuevo_Barrionuevo
Atacama,Partido Radical,PR,"('Manuel', 'Josías', 'Eduardo', 'Magalhaes', 'Medling')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Josías_Eduardo_Magalhaes_Medling
Aysén,Frente de Acción Popular,PC,"('Leopoldo', 'Segundo', 'Ortega', 'Rodríguez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Leopoldo_Segundo_Ortega_Rodríguez
Aysén,Partido Demócrata Cristiano,PDC,"('Baldemar', 'Carrasco', 'Muñoz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Baldemar_Carrasco_Muñoz
Bío-Bío,Frente de Acción Popular,PC,"('Luis', 'Enrique', 'Tejeda', 'Oliva')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Enrique_Tejeda_Oliva
Bío-Bío,Partido Demócrata Cristiano,PDC,"('Pedro', 'Crispino', 'Stark', 'Troncoso')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Crispino_Stark_Troncoso
Bío-Bío,Partido Radical,PR,"('Mario', 'Sharpe', 'Carte')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mario_Sharpe_Carte
Bío-Bío,Partido Nacional,PN,"('Mario', 'Enrique', 'Ríos', 'Santander')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mario_Enrique_Ríos_Santander
Cautín,Frente de Acción Popular,PC,"('Edmundo', 'Salinas', 'Clavería')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Edmundo_Salinas_Clavería
Cautín,Partido Demócrata Cristiano,PDC,"('Jorge', 'Exequiel', 'Lavandero', 'Illanes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Exequiel_Lavandero_Illanes
Cautín,Partido Demócrata Cristiano,PDC,"('Pedro', 'Arnoldo', 'Urra', 'Veloso')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Arnoldo_Urra_Veloso
