Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
D2,Chile Podemos +,RN,"('Ramón', 'Galleguillos', 'Castillo')",10007,9.99,,,
D2,Partido de la Gente,PDG,"('Carlos', 'Alberto', 'Mella', 'Latorre')",4037,4.03,,,
D2,Partido de la Gente,PDG,"('Mario', 'Hernán', 'Rojas', 'Carrasco')",3611,3.61,,,
D2,Partido de la Gente,PDG,"('Denisse', 'Carolina', 'Gallegos', 'Castro')",8075,8.06,,,
D2,Nuevo Pacto Social,PPD,"('Marco', 'Antonio', 'Pérez', 'Barria')",6724,6.72,,,
D2,Nuevo Pacto Social,PS,"('Danisa', 'Astudillo', 'Peiretti')",7582,7.57,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Danisa_Astudillo_Peiretti
D2,Nuevo Pacto Social,PDC,"('Eva', 'Teresa', 'Portales', 'Piñones')",1623,1.62,,,
D2,Dignidad Ahora,PH,"('Carolina', 'Inés', 'González', 'Velásquez')",1492,1.49,,,
D2,Dignidad Ahora,PH,"('Luis', 'Felipe', 'García', 'Merino')",402,0.4,,,
D2,Frente Social Cristiano,REPUBLICANO,"('Leónardo', 'Dante', 'Solari', 'Alcota')",9916,9.9,,,
D2,Frente Social Cristiano,REPUBLICANO,"('Carlos', 'Alfonso', 'Arellano', 'Gajardo')",2020,2.02,,,
D2,Frente Social Cristiano,REPUBLICANO,"('Minerva', 'Beatriz', 'Campodonico', 'Saluzzi')",1586,1.58,,,
D2,Frente Social Cristiano,REPUBLICANO,"('Cynthia', 'Leslie', 'Karen', 'Broudissond', 'Araya')",1312,1.31,,,
D2,Apruebo Dignidad,PC,"('Matías', 'Felipe', 'Ramírez', 'Pascal')",9897,9.88,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Matías_Ramírez_Pascal
D2,Apruebo Dignidad,RD,"('Camila', 'Paz', 'Castillo', 'Guerrero')",5112,5.11,,,
D2,Apruebo Dignidad,COMUNES,"('Alejandra', 'Marjorie', 'Ceballos', 'Rojas')",3946,3.94,,,
D2,Apruebo Dignidad,FREVS,"('Enzo', 'Manuel', 'Morales', 'Norambuena')",7579,7.57,,,
D2,Nuevo Tiempo,NT,"('Janet', 'Violeta', 'Órdenes', 'Guerra')",1463,1.46,,,
D2,Válidamente emitidos,,(),100127,90.75,,,
D2,Nulos,,(),5439,4.93,,,
D2,Blancos,,(),4765,4.32,,,
D2,Total,,(),110331,100.0,,,
D3,Chile Podemos +,RN,"('José', 'Miguel', 'Castro', 'Bascuñán')",8542,4.69,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Miguel_Castro_Bascuñán
D3,Chile Podemos +,RN,"('Ledy', 'Osandon', 'Ferrer')",6258,3.44,,,
D3,Chile Podemos +,UDI,"('Rossana', 'Díaz', 'Corro')",4560,2.5,,,
D3,Chile Podemos +,UDI,"('Luis', 'Garrido', 'Ampuero')",3117,1.71,,,
D3,Chile Podemos +,EVOPOLI,"('Yantiel', 'Calderon', 'Valenzuela')",1711,0.94,,,
D3,Chile Podemos +,EVOPOLI,"('Sacha', 'Iván', 'Razmilic', 'Burgos')",9276,5.09,,,
D3,Partido de la Gente,PDG,"('Yovana', 'Alejandra', 'Ahumada', 'Palma')",11892,6.53,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Yovana_Ahumada_Palma
D3,Partido de la Gente,PDG,"('Nargaret', 'Viki', 'Cristi', 'Cariaga')",5008,2.75,,,
D3,Partido de la Gente,PDG,"('Cesar', 'Antonio', 'Rojas', 'Toro')",9348,5.13,,,
D3,Partido de la Gente,PDG,"('Yerko', 'Alexis', 'Cortes', 'Rojas')",4731,2.6,,,
D3,Partido de la Gente,PDG,"('Omar', 'Paul', 'Heiner', 'Reese', 'Erices')",2805,1.54,,,
D3,Partido de Trabajadores Revolucionarios,PTR,"('Lester', 'Calderon', 'Hernández')",3239,1.78,,,
D3,Partido de Trabajadores Revolucionarios,PTR,"('Karla', 'Jacqueline', 'Peralta', 'Díaz')",941,0.52,,,
D3,Partido de Trabajadores Revolucionarios,PTR,"('Daniel', 'Andrés', 'Vargas', 'Downing')",1959,1.08,,,
D3,Partido de Trabajadores Revolucionarios,PTR,"('Nathaly', 'Paz', 'Flores', 'Torres')",666,0.37,,,
D3,Partido de Trabajadores Revolucionarios,PTR,"('Nestor', 'Luis', 'Vera', 'Rojas')",1097,0.6,,,
D3,Partido de Trabajadores Revolucionarios,PTR,"('Daniela', 'Beatriz', 'Aviles', 'Honores')",740,0.41,,,
D3,Nuevo Pacto Social,PR,"('Claudia', 'Ardiles', 'Tagle')",3025,1.66,,,
D3,Nuevo Pacto Social,CIUDADANOS,"('Celie', 'Renée', 'Araya', 'Escobar')",1346,0.74,,,
D3,Nuevo Pacto Social,PDC,"('Arturo', 'Rosamel', 'Molina', 'Henriquez')",7635,4.19,,,
D3,Nuevo Pacto Social,PL,"('Sebastián', 'Videla', 'Castillo')",12266,6.73,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sebastián_Videla_Castillo
D3,Nuevo Pacto Social,PPD,"('Jaime', 'Araya', 'Guerrero')",11645,6.39,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jaime_Araya_Guerrero
D3,Nuevo Pacto Social,PS,"('Paula', 'Nievas', 'Silva')",1479,0.81,,,
D3,Dignidad Ahora,IGUALDAD,"('Yesebel', 'Castillo', 'Paniagua')",1203,0.66,,,
D3,Dignidad Ahora,IGUALDAD,"('Sergio', 'Luis', 'Cubillos', 'Verasay')",1547,0.85,,,
D3,Dignidad Ahora,IGUALDAD,"('Nayarit', 'Arteaga', 'Valenzuela')",1312,0.72,,,
D3,Dignidad Ahora,PH,"('Pedro', 'Luis', 'Luque', 'Arancibia')",867,0.48,,,
D3,Dignidad Ahora,PH,"('Eliana', 'Rojas', 'Bugueño')",694,0.38,,,
D3,Frente Social Cristiano,REPUBLICANO,"('Marcela', 'Ramóna', 'Ruz', 'Andrade')",6744,3.7,,,
D3,Frente Social Cristiano,REPUBLICANO,"('Vittorio', 'Valdés', 'Coron')",2034,1.12,,,
D3,Frente Social Cristiano,REPUBLICANO,"('Rita', 'María', 'Hojas', 'Escrich')",1211,0.66,,,
D3,Frente Social Cristiano,REPUBLICANO,"('Rosse-Mary', 'Rand', 'Contreras')",919,0.5,,,
D3,Frente Social Cristiano,REPUBLICANO,"('Macarena', 'Alejandra', 'Pizarro', 'Villarroel')",1153,0.63,,,
D3,Frente Social Cristiano,REPUBLICANO,"('Rogelia', 'Francisca', 'Contreras', 'Lijeron')",1038,0.57,,,
D3,Apruebo Dignidad,RD,"('Catalina', 'Pérez', 'Salinas')",13235,7.27,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Catalina_Ilona_Io_Pérez_Salinas
D3,Apruebo Dignidad,RD,"('Vianney', 'Paola', 'Sierralta', 'Aracena')",4491,2.47,,,
D3,Apruebo Dignidad,FREVS,"('Jacqueline', 'Ávila', 'Vilca')",3145,1.73,,,
D3,Apruebo Dignidad,FREVS,"('Fernando', 'San Roman', 'Bascuñán')",4574,2.51,,,
D3,Apruebo Dignidad,PC,"('María', 'Ángelica', 'Ojeda', 'González')",4892,2.69,,,
D3,Apruebo Dignidad,PC,"('Pablo', 'Andrés', 'Iriarte', 'Ramírez')",5810,3.19,,,
D3,Nuevo Tiempo,NT,"('Juan', 'Paulo', 'Basterrechea', 'Madrid')",1334,0.73,,,
D3,Nuevo Tiempo,NT,"('Elia', 'Jacqueline', 'Romero', 'Olave')",603,0.33,,,
D3,Nuevo Tiempo,NT,"('Hugo', 'Orlando', 'Morales', 'Silva')",457,0.25,,,
D3,Independientes Unidos,CU,"('Zarina', 'Edelmira', 'Guaman', 'Osorio')",1645,0.9,,,
D3,Independientes Unidos,CU,"('Mariela', 'Alejandra', 'Quispe', 'Sánchez')",2281,1.25,,,
D3,Independientes Unidos,CU,"('Osvaldo', 'Francisco', 'Sotgiu', 'Quijada')",1012,0.56,,,
D3,Independientes Unidos,CU,"('Felipe', 'Ignacio', 'Araya', 'Pérez')",1882,1.03,,,
D3,Independientes Unidos,CU,"('Javier', 'Claudio', 'David', 'Oliva', 'Bermedo')",826,0.45,,,
D3,Independientes Unidos,CU,"('Francisco', 'Daniel', 'Gallardo', 'Cortes')",1801,0.99,,,
D3,Partido Progresista,PRO,"('Janett', 'Shirley', 'Guerra', 'Aburto')",2131,1.17,,,
D3,Válidamente emitidos,,(),182127,89.44,,,
D3,Nulos,,(),11509,5.65,,,
D3,Blancos,,(),9984,4.9,,,
D3,Total,,(),203620,100.0,,,
D4,Chile Podemos +,UDI,"('Nicolás', 'Noman', 'Garrido')",4792,4.85,,,
D4,Chile Podemos +,RN,"('Sofia', 'Cid', 'Versalovic')",5040,5.1,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sofía_Slovena_Cid_Versalovic
D4,Chile Podemos +,UDI,"('Carla', 'Guaita', 'Carrizo')",1761,1.78,,,
D4,Chile Podemos +,PRI,"('Manuel', 'Corrales', 'González')",864,0.87,,,
D4,Chile Podemos +,PRI,"('Carolina', 'Inés', 'González', 'Hernández')",985,1.0,,,
D4,Chile Podemos +,RN,"('Raúl', 'Ardiles', 'Ramírez')",1558,1.58,,,
D4,Partido de la Gente,PDG,"('Paula', 'Andrea', 'Olmos', 'Contreras')",4365,4.42,,,
D4,Partido de la Gente,PDG,"('Nilsa', 'Elcira', 'Guzmán', 'Palma')",1188,1.2,,,
D4,Partido de la Gente,PDG,"('Cristián', 'Mauricio', 'Custa', 'Sapiains')",1499,1.52,,,
D4,Partido de la Gente,PDG,"('Alex', 'Farías', 'Pérez')",1226,1.24,,,
D4,Partido de la Gente,PDG,"('Jean', 'Pierre', 'Varas', 'Delgado')",783,0.79,,,
D4,Nuevo Pacto Social,PS,"('Daniella', 'Cicardini', 'Milla')",16129,16.33,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniella_Valentina_Cicardini_Milla
D4,Nuevo Pacto Social,PS,"('Juan', 'Rubén', 'Santana', 'Castillo')",13497,13.67,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Rubén_Santana_Castillo
D4,Nuevo Pacto Social,PPD,"('Cristián', 'Hernándo', 'Tapia', 'Ramos')",6349,6.43,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cristian_Tapia_Ramos
D4,Nuevo Pacto Social,PR,"('Cesar', 'Esteban', 'González', 'Pizarro')",1306,1.32,,,
D4,Nuevo Pacto Social,PDC,"('Gabriela', 'del Carmen', 'Mancilla', 'Mateluna')",589,0.6,,,
D4,Partido Ecologista Verde,PEV,"('Pamela', 'Vargas', 'Toledo')",1938,1.96,,,
D4,Partido Ecologista Verde,PEV,"('Rodrigo', 'Andrés', 'Pérez', 'Lisicic')",1080,1.09,,,
D4,Partido Ecologista Verde,PEV,"('Marta', 'Frez', 'Ávila')",379,0.38,,,
D4,Partido Ecologista Verde,PEV,"('Joel', 'Moya', 'Morales')",274,0.28,,,
D4,Partido Ecologista Verde,PEV,"('Jacqueline', 'Quintana', 'Muñoz')",348,0.35,,,
D4,Dignidad Ahora,IGUALDAD,"('Luis', 'Alberto', 'Acuña', 'Castillo')",960,0.97,,,
D4,Dignidad Ahora,IGUALDAD,"('Mariana', 'Andrea', 'Piñones', 'Hidalgo')",525,0.53,,,
D4,Dignidad Ahora,IGUALDAD,"('Mauricio', 'David', 'Ríos', 'Navarrete')",675,0.68,,,
D4,Dignidad Ahora,PH,"('Yenifer', 'Alejandra', 'Carrasco', 'Torres')",443,0.45,,,
D4,Dignidad Ahora,PH,"('Odel', 'David', 'Soto', 'Shee')",86,0.09,,,
D4,Frente Social Cristiano,REPUBLICANO,"('Juan', 'Francisco', 'Fritis', 'Carrizo')",1981,2.01,,,
D4,Frente Social Cristiano,REPUBLICANO,"('Dalva', 'de los Ángeles', 'Cepeda', 'Castro')",650,0.66,,,
D4,Frente Social Cristiano,REPUBLICANO,"('Jonathan', 'Gómez', 'Rojas')",581,0.59,,,
D4,Frente Social Cristiano,REPUBLICANO,"('Enrique', 'Alexander', 'Almeida', 'Mercado')",746,0.76,,,
D4,Frente Social Cristiano,REPUBLICANO,"('Gonzalo', 'Heriberto', 'Tamblay', 'Tapia')",931,0.94,,,
D4,Frente Social Cristiano,REPUBLICANO,"('Fresia', 'María', 'Sepúlveda', 'Hanckes')",792,0.8,,,
D4,Apruebo Dignidad,FREVS,"('Jaime', 'Mulet', 'Martínez')",8077,8.18,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jaime_Mulet_Martínez
D4,Apruebo Dignidad,FREVS,"('Luis', 'Marcos', 'Pérez')",596,0.6,,,
D4,Apruebo Dignidad,PC,"('Lautaro', 'Carmona', 'Soto')",4211,4.26,,,
D4,Apruebo Dignidad,PC,"('Makarena', 'Isabel', 'Arias', 'Vargas')",1402,1.42,,,
D4,Apruebo Dignidad,COMUNES,"('Inti', 'Eleodoro', 'Salamanca', 'Fernández')",5465,5.53,,,
D4,Apruebo Dignidad,COMUNES,"('Nathalie', 'Andrea', 'Mery', 'Ceriche')",442,0.45,,,
D4,Candidatura Independiente,IND,"('Sebastián', 'Vicente', 'Carmona', 'Orquera')",4233,4.29,,,
D4,Válidamente emitidos,,(),98746,92.16,,,
D4,Nulos,,(),4640,4.33,,,
D4,Blancos,,(),3758,3.51,,,
D4,Total,,(),107144,100.0,,,
D5,Chile Podemos +,UDI,"('Juan', 'Manuel', 'Fuenzalida', 'Cobo')",9220,3.89,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Manuel_Fuenzalida_Cobo
D5,Chile Podemos +,UDI,"('Marco', 'Antonio', 'Sulantay', 'Olivares')",18248,7.71,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marco_Antonio_Sulantay_Olivares
D5,Chile Podemos +,UDI,"('Andrea', 'Guzmán', 'Herrera')",2539,1.07,,,
D5,Chile Podemos +,UDI,"('Víctor', 'Hugo', 'Castañeda', 'Vargas')",9137,3.86,,,
D5,Chile Podemos +,RN,"('Vinka', 'Pusich', 'Camacho')",4303,1.82,,,
D5,Chile Podemos +,RN,"('Francisco', 'Eguiguren', 'Correa')",3574,1.51,,,
D5,Chile Podemos +,RN,"('Gonzalo', 'Andrés', 'Chacón', 'Larraín')",4792,2.02,,,
D5,Chile Podemos +,RN,"('Eugenio', 'Samuel', 'Darrigrande', 'Pizarro')",3114,1.31,,,
D5,Partido de la Gente,PDG,"('Víctor', 'Alejandro', 'Pino', 'Fuentes')",9275,3.92,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Víctor_Pino_Fuentes
D5,Partido de la Gente,PDG,"('Ingrid', 'Patricia', 'Marín', 'Ramos')",6930,2.93,,,
D5,Partido de la Gente,PDG,"('Marjorie', 'Lissette', 'Araya', 'Robles')",6749,2.85,,,
D5,Partido de la Gente,PDG,"('Carolina', 'Andrea', 'Downey', 'Díaz')",5832,2.46,,,
D5,Nuevo Pacto Social,PDC,"('Ricardo', 'Cifuentes', 'Lillo')",11439,4.83,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Cifuentes_Lillo
D5,Nuevo Pacto Social,PDC,"('Pablo', 'Alejandro', 'Yáñez', 'Pizarro')",10638,4.49,,,
D5,Nuevo Pacto Social,PS,"('Clara', 'Olivares', 'Araya')",2736,1.16,,,
D5,Nuevo Pacto Social,PS,"('Daniel', 'Manouchehri', 'Lobos')",12292,5.19,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniel_Manouchehri_Lobos
D5,Nuevo Pacto Social,PR,"('María', 'Gabriela', 'Calderon', 'Álvarez')",1540,0.65,,,
D5,Nuevo Pacto Social,PR,"('Alonso', 'Alejandro', 'Muñoz', 'Pérez')",1114,0.47,,,
D5,Nuevo Pacto Social,PPD,"('Rodrigo', 'Gonzalo', 'Bravo', 'Valenzuela')",2179,0.92,,,
D5,Nuevo Pacto Social,PPD,"('María', 'Paz', 'Rojas', 'Orrego')",5641,2.38,,,
D5,Partido Ecologista Verde,PEV,"('Tirso', 'Antonio', 'González', 'Alquinta')",2554,1.08,,,
D5,Partido Ecologista Verde,PEV,"('Bridit', 'Ulloa', 'Espinoza')",923,0.39,,,
D5,Partido Ecologista Verde,PEV,"('Daniel', 'Leiva', 'Coronel')",1972,0.83,,,
D5,Partido Ecologista Verde,PEV,"('Claudia', 'Adriana', 'Valenzuela', 'Torres')",4790,2.02,,,
D5,Partido Ecologista Verde,PEV,"('Carolina', 'Martínez', 'Santelices')",2901,1.22,,,
D5,Dignidad Ahora,PH,"('Susana', 'Carmen', 'López', 'Delgado')",2614,1.1,,,
D5,Dignidad Ahora,PH,"('Gonzalo', 'Felipe', 'García-Huidobro', 'Severin')",767,0.32,,,
D5,Dignidad Ahora,IGUALDAD,"('Pilar', 'Núñez', 'Segovia')",1986,0.84,,,
D5,Dignidad Ahora,IGUALDAD,"('Juan', 'Alejandro', 'Tirado', 'Barrera')",1754,0.74,,,
D5,Dignidad Ahora,IGUALDAD,"('Susana', 'Maribel', 'Ponce', 'Mollo')",1036,0.44,,,
D5,Dignidad Ahora,IGUALDAD,"('Cristián', 'Eduardo', 'Monreal', 'Cortes')",1185,0.5,,,
D5,Dignidad Ahora,IGUALDAD,"('Francisco', 'Nicolás', 'Jaime', 'Rojas')",637,0.27,,,
D5,Frente Social Cristiano,REPUBLICANO,"('Andrés', 'Eduardo', 'Guerra', 'Vega')",5879,2.48,,,
D5,Frente Social Cristiano,REPUBLICANO,"('Myriam', 'Benitez', 'Jofre')",3236,1.37,,,
D5,Frente Social Cristiano,REPUBLICANO,"('Erika', 'Thamara', 'Puga', 'Soto')",2375,1.0,,,
D5,Frente Social Cristiano,REPUBLICANO,"('Ronald', 'Brandt', 'Silva')",2897,1.22,,,
D5,Frente Social Cristiano,REPUBLICANO,"('David', 'Eduardo', 'Wellmann', 'Bustamante')",1676,0.71,,,
D5,Frente Social Cristiano,REPUBLICANO,"('Christian', 'Leopoldo', 'Aguirre', 'Basulto')",2164,0.91,,,
D5,Apruebo Dignidad,PC,"('Nathalie', 'Castillo', 'Rojas')",12304,5.2,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nathalie_Castillo_Rojas
D5,Apruebo Dignidad,PC,"('Carolina', 'Tello', 'Rojas')",12231,5.16,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carolina_Tello_Rojas
D5,Apruebo Dignidad,CS,"('Felipe', 'Javier', 'Carcamo', 'Moreno')",8008,3.38,,,
D5,Apruebo Dignidad,CS,"('Claudia', 'Patricia', 'Ávalos', 'Roblero')",3609,1.52,,,
D5,Apruebo Dignidad,COMUNES,"('Alex', 'Fernando', 'Garrido', 'Tapia')",2275,0.96,,,
D5,Apruebo Dignidad,COMUNES,"('Jocelyn', 'Alejandra', 'Burgos', 'Flores')",2430,1.03,,,
D5,Apruebo Dignidad,FREVS,"('Juan', 'Carlos', 'Thenoux', 'Ciudad')",4146,1.75,,,
D5,Apruebo Dignidad,FREVS,"('Ricardo', 'Vitaly', 'Ledezma', 'Jiménez')",4568,1.93,,,
D5,Independientes Unidos,CU,"('María', 'Loreto', 'Retamal', 'Grimberg')",2407,1.02,,,
D5,Independientes Unidos,CU,"('Alejandra', 'Ester', 'Muñoz', 'Orellana')",2336,0.99,,,
D5,Independientes Unidos,CU,"('Beatrice', 'Irina', 'Onfray', 'Lecrec')",706,0.3,,,
D5,Independientes Unidos,CU,"('Máximo', 'Rodrigo', 'Lemus', 'Olivares')",2190,0.92,,,
D5,Independientes Unidos,CU,"('Cristopher', 'Enrique', 'Suazo', 'Benavides')",693,0.29,,,
D5,Independientes Unidos,CU,"('René', 'Vicente', 'Romero', 'Pasten')",1001,0.42,,,
D5,Independientes Unidos,CU,"('Fanny', 'Carolina', 'Keyer', 'Quiroz')",1317,0.56,,,
D5,Partido Progresista,PRO,"('Tamara', 'Casado', 'Vergara')",3962,1.67,,,
D5,Válidamente emitidos,,(),236821,88.82,,,
D5,Nulos,,(),12850,4.82,,,
D5,Blancos,,(),16946,6.36,,,
D5,Total,,(),266617,100.0,,,
D6,Chile Podemos +,RN,"('Andrés', 'Longton', 'Herrera')",29169,8.21,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Andrés_Longton_Herrera
D6,Chile Podemos +,RN,"('Luis', 'Pardo', 'Sainz')",15552,4.38,,,
D6,Chile Podemos +,RN,"('Camila', 'Flores', 'Oporto')",16480,4.64,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Camila_Alejandra_Flores_Oporto
D6,Chile Podemos +,RN,"('María', 'Violeta', 'Silva', 'Cajas')",3328,0.94,,,
D6,Chile Podemos +,UDI,"('Benjamín', 'Israel', 'Lorca', 'Inzunza')",3803,1.07,,,
D6,Chile Podemos +,UDI,"('María', 'Ester', 'Munnier', 'Soto')",2031,0.57,,,
D6,Chile Podemos +,UDI,"('Raúl', 'Fuhrer', 'Sánchez')",1486,0.42,,,
D6,Chile Podemos +,UDI,"('Tomás', 'Hoffmann', 'Opazo')",5042,1.42,,,
D6,Chile Podemos +,UDI,"('Luis', 'Eduardo', 'Cantellano', 'Ampuero')",1349,0.38,,,
D6,Partido de la Gente,PDG,"('Ricardo', 'Enrique', 'Brito', 'Galarce')",2519,0.71,,,
D6,Partido de la Gente,PDG,"('Gabriela', 'Andrea', 'Álvarez', 'Díaz')",3866,1.09,,,
D6,Partido de la Gente,PDG,"('Mauricio', 'René', 'Oyarce', 'Vera')",3306,0.93,,,
D6,Partido de la Gente,PDG,"('Macarena', 'Fabiola', 'Becker', 'González')",3742,1.05,,,
D6,Partido de la Gente,PDG,"('Gaspar', 'Rivas', 'Sánchez')",14851,4.18,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gaspar_Alberto_Rivas_Sánchez
D6,Partido de la Gente,PDG,"('Katherine', 'Muriel', 'Alarcón', 'Giadach')",5482,1.54,,,
D6,Partido de la Gente,PDG,"('Daniela', 'Francisca', 'Villarroel', 'Muñoz')",4977,1.4,,,
D6,Partido de la Gente,PDG,"('Manuel', 'Rodrigo', 'Catalan', 'Reyes')",1594,0.45,,,
D6,Partido de la Gente,PDG,"('Claudio', 'Francisco', 'Rivas', 'Carrasco')",2760,0.78,,,
D6,Partido de Trabajadores Revolucionarios,PTR,"('Ewald', 'Meyer', 'Monsalve')",4102,1.15,,,
D6,Nuevo Pacto Social,PDC,"('Daniel', 'Verdessi', 'Belemmi')",10673,3.0,,,
D6,Nuevo Pacto Social,PDC,"('Priscila', 'Corsi', 'Cáceres')",3388,0.95,,,
D6,Nuevo Pacto Social,PS,"('Nelson', 'Venegas', 'Salazar')",25452,7.16,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nelson_Venegas_Salazar
D6,Nuevo Pacto Social,PL,"('Francisca', 'Loreto', 'Aranguiz', 'Vergara')",934,0.26,,,
D6,Nuevo Pacto Social,PS,"('Luciano', 'Valle', 'Acevedo')",3922,1.1,,,
D6,Nuevo Pacto Social,PPD,"('Jorge', 'Luis', 'López', 'Pino')",2157,0.61,,,
D6,Nuevo Pacto Social,PR,"('Marcelo', 'David', 'Merino', 'Vergara')",838,0.24,,,
D6,Nuevo Pacto Social,PR,"('Berta', 'del Carmen', 'de la Fuente', 'Valenzuela')",582,0.16,,,
D6,Nuevo Pacto Social,PPD,"('Carolina', 'Marzan', 'Pinto')",33613,9.46,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marta_Carolina_Marzán_Pinto
D6,Unión Patriótica,UPA,"('Luis', 'Aravena', 'Egaña')",1626,0.46,,,
D6,Unión Patriótica,UPA,"('Carolina', 'Beatriz', 'Cabello', 'Valenzuela')",1554,0.44,,,
D6,Unión Patriótica,UPA,"('Christopher', 'Anttonio', 'Olivares', 'Olivares')",760,0.21,,,
D6,Unión Patriótica,UPA,"('Veronica', 'Andrea', 'Sotomayor', 'Pérez')",1174,0.33,,,
