Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
D5,Nuevo Pacto Social,PDC,"('Ricardo', 'Cifuentes', 'Lillo')",11439,4.83,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Cifuentes_Lillo
D5,Nuevo Pacto Social,PS,"('Daniel', 'Manouchehri', 'Lobos')",12292,5.19,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniel_Manouchehri_Lobos
D5,Partido de la Gente,PDG,"('Víctor', 'Alejandro', 'Pino', 'Fuentes')",9275,3.92,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Víctor_Pino_Fuentes
D6,Apruebo Dignidad,CS,"('Diego', 'Ibáñez', 'Cotroneo')",34425,9.69,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Eduardo_Ibáñez_Cotroneo
D6,Apruebo Dignidad,CS,"('Francisca', 'Bello', 'Campos')",8741,2.46,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisca_Bello_Campos
D6,Chile Podemos +,RN,"('Camila', 'Flores', 'Oporto')",16480,4.64,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Camila_Alejandra_Flores_Oporto
D6,Chile Podemos +,RN,"('Andrés', 'Longton', 'Herrera')",29169,8.21,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Andrés_Longton_Herrera
D6,Frente Social Cristiano,REPUBLICANO,"('Chiara', 'Natalia', 'Barchiesi', 'Chávez')",24614,6.93,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Chiara_Barchiesi_Chávez
D6,Nuevo Pacto Social,PS,"('Nelson', 'Venegas', 'Salazar')",25452,7.16,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nelson_Venegas_Salazar
D6,Nuevo Pacto Social,PPD,"('Carolina', 'Marzan', 'Pinto')",33613,9.46,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marta_Carolina_Marzán_Pinto
D6,Partido de la Gente,PDG,"('Gaspar', 'Rivas', 'Sánchez')",14851,4.18,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gaspar_Alberto_Rivas_Sánchez
D7,Apruebo Dignidad,PC,"('Luis', 'Alberto', 'Cuello', 'Peña y Lillo')",13342,3.74,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Cuello_Peña_y_Lillo
D7,Apruebo Dignidad,RD,"('Jorge', 'Brito', 'Hasbún')",23603,6.62,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Elías_Brito_Hasbún
D7,Apruebo Dignidad,COMUNES,"('Camila', 'Rojas', 'Valderrama')",17798,4.99,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Camila_Ruzlay_Rojas_Valderrama
D7,Chile Podemos +,RN,"('Andrés', 'Celis', 'Montt')",18978,5.32,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Andrés_Celis_Montt
D7,Chile Podemos +,EVOPOLI,"('Hotuiti', 'Teao', 'Drago')",16058,4.5,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hotuiti_Teao_Drago
D7,Frente Social Cristiano,REPUBLICANO,"('Luis', 'Fernando', 'Sánchez', 'Ossa')",16376,4.59,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Fernando_Sánchez_Ossa
D7,Nuevo Pacto Social,PR,"('Tomás', 'Ignacio', 'Lagomarsino', 'Guzmán')",26379,7.4,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Tomás_Lagomarsino_Guzmán
D7,Nuevo Pacto Social,PS,"('Tomás', 'de Rementería', 'Venegas')",5817,1.63,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Tomás_De_Rementería_Venegas
D8,Apruebo Dignidad,COMUNES,"('Claudia', 'Nathalie', 'Mix', 'Jiménez')",24375,5.18,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Claudia_Nathalie_Mix_Jimenez
D8,Apruebo Dignidad,PC,"('Carmen', 'Hertz', 'Cádiz')",48981,10.42,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carmen_Adelaida_Hertz_Cádiz
D8,Chile Podemos +,UDI,"('Cristián', 'Labbé', 'Martínez')",11787,2.51,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cristián_Labbé_Martínez
D8,Chile Podemos +,UDI,"('Joaquín', 'Lavín', 'León')",33067,7.03,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Joaquín_José_Lavín_León
D8,Frente Social Cristiano,REPUBLICANO,"('Agustín', 'Matías', 'Romero', 'Leiva')",17173,3.65,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_Romero_Leiva
D8,Nuevo Pacto Social,PDC,"('Alberto', 'Undurraga', 'Vicuña')",17158,3.65,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alberto_Undurraga_Vicuña
D8,Partido Ecologista Verde,PEV,"('Viviana', 'Soledad', 'Delgado', 'Riquelme')",20140,4.28,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Viviana_Delgado_Riquelme
D8,Partido de la Gente,PDG,"('Rubén', 'Darío', 'Oyarzo', 'Figueroa')",6953,1.48,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rubén_Oyarzo_Figueroa
D9,Apruebo Dignidad,PC,"('Karol', 'Cariola', 'Oliva')",78837,23.62,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Karol_Aída_Cariola_Oliva
D9,Apruebo Dignidad,PC,"('Boris', 'Anthony', 'Barrera', 'Moreno')",7797,2.34,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Boris_Anthony_Barrera_Moreno
D9,Apruebo Dignidad,RD,"('Maite', 'Orsini', 'Pascal')",19135,5.73,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Maite_Orsini_Pascal
D9,Apruebo Dignidad,RD,"('Andrés', 'Sergio', 'Giordano', 'Salazar')",2858,0.86,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Andrés_Giordano_Salazar
D9,Chile Podemos +,RN,"('Erika', 'Olivera', 'de la Fuente')",13801,4.13,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Erika_Alejandra_Olivera_de_la_Fuente
D9,Chile Podemos +,RN,"('Jorge', 'Durán', 'Espinoza')",21872,6.55,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Andrés_Durán_Espinoza
D9,Frente Social Cristiano,REPUBLICANO,"('José', 'Carlos', 'Meza', 'Pereira')",14747,4.42,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Meza_Pereira
D10,Apruebo Dignidad,CS,"('Gonzalo', 'Winter', 'Etcheberry')",66794,14.62,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gonzalo_Rodolfo_Winter_Etcheberry
D10,Apruebo Dignidad,CS,"('Lorena', 'Fries', 'Monleón')",11519,2.52,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Lorena_Fries_Monleón
D10,Apruebo Dignidad,COMUNES,"('Emilia', 'Schneider', 'Videla')",26180,5.73,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Emilia_Schneider_Videla
D10,Apruebo Dignidad,PC,"('Alejandra', 'Placencia', 'Cabello')",18048,3.95,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alejandra_Placencia_Cabello
D10,Chile Podemos +,UDI,"('Jorge', 'Alessandri', 'Vergara')",49478,10.83,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Iván_Alessandri_Vergara
D10,Chile Podemos +,RN,"('María', 'Luisa', 'Cordero', 'Velásquez')",20617,4.51,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_Luisa_Cordero_Velásquez
D10,Frente Social Cristiano,REPUBLICANO,"('Johannes', 'Kaiser', 'Barents-von Hohenhagen')",26709,5.85,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Johannes_Kaiser_Barents-von_Hohenhagen
D10,Nuevo Pacto Social,PPD,"('Helia', 'Molina', 'Milman')",18993,4.16,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Helia_Molina_Milman
D11,Apruebo Dignidad,COMUNES,"('Tomás', 'Hirsch', 'Goldschmidt')",28542,6.91,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Tomás_René_Hirsch_Goldschmidt
D11,Chile Podemos +,EVOPOLI,"('Francisco', 'Undurraga', 'Gazitua')",43625,10.56,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Francisco_Undurraga_Gazitúa
D11,Chile Podemos +,RN,"('Catalina', 'del Real', 'Mihovilovic')",28353,6.86,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_Catalina_Del_Real_Mihovilovic
D11,Chile Podemos +,UDI,"('Guillermo', 'Ramírez', 'Diez')",40442,9.79,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Guillermo_Andrés_Ramírez_Diez
D11,Frente Social Cristiano,REPUBLICANO,"('Cristián', 'Araya', 'Lerdo de Tejada')",16706,4.04,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cristián_Araya_Lerdo_de_Tejada
D11,Frente Social Cristiano,REPUBLICANO,"('Gonzalo', 'Armando', 'de la Carrera', 'Correa')",46069,11.15,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gonzalo_De_La_Carrera_Correa
D12,Apruebo Dignidad,COMUNES,"('Ana', 'María', 'Gazmuri', 'Vieira')",28606,7.3,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ana_María_Gazmuri_Vieira
D12,Apruebo Dignidad,PC,"('Daniela', 'Andrea', 'Serrano', 'Salazar')",14776,3.77,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniela_Serrano_Salazar
D12,Chile Podemos +,UDI,"('Álvaro', 'Carter', 'Fernández')",31096,7.93,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Álvaro_Jorge_Carter_Fernández
D12,Chile Podemos +,RN,"('Ximena', 'Ossandón', 'Irarrázabal')",40931,10.44,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_Ximena_Ossandón_Irarrázabal
D12,Dignidad Ahora,PH,"('Mónica', 'Tamara', 'Arce', 'Castro')",981,0.25,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mónica_Arce_Castro
D12,Dignidad Ahora,PH,"('Hernán', 'Palma', 'Pérez')",940,0.24,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hernán_Palma_Pérez
D12,Dignidad Ahora,PH,"('Pamela', 'Jiles', 'Moreno')",77593,19.79,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pamela_Jiles_Moreno
D13,Apruebo Dignidad,PC,"('Lorena', 'Pizarro', 'Sierra')",20858,8.71,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Lorena_Pizarro_Sierra
D13,Apruebo Dignidad,CS,"('Gael', 'Fernanda', 'Yeomans', 'Araya')",31440,13.12,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gael_Fernanda_Yeomans_Araya
D13,Chile Podemos +,RN,"('Eduardo', 'Alfredo', 'Durán', 'Salinas')",14574,6.08,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Alfredo_Durán_Salinas
D13,Chile Podemos +,UDI,"('Cristhian', 'Moreira', 'Barros')",16593,6.93,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cristhian_Patricio_Moreira_Barros
D13,Nuevo Pacto Social,PS,"('Daniel', 'Melo', 'Contreras')",12016,5.02,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniel_Alexander_Melo_Contreras
D14,Apruebo Dignidad,COMUNES,"('Camila', 'Fernanda', 'Musante', 'Müller')",12387,3.8,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Camila_Musante_Müller
D14,Apruebo Dignidad,PC,"('Marisela', 'del Carmen', 'Santibáñez', 'Novoa')",55932,17.16,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marisela_del_Carmen_Santibáñez_Novoa
D14,Chile Podemos +,UDI,"('Juan', 'Antonio', 'Coloma', 'Álamos')",34868,10.7,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Antonio_Coloma_Álamos
D14,Frente Social Cristiano,REPUBLICANO,"('Juan', 'Irarrázaval', 'Rossel')",13248,4.06,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Irarrázaval_Rossel
D14,Nuevo Pacto Social,PS,"('Leónardo', 'Soto', 'Ferrada')",20833,6.39,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Leonardo_Enrique_Soto_Ferrada
D14,Nuevo Pacto Social,PS,"('Raúl', 'Leiva', 'Carvajal')",40946,12.56,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Raúl_Alfonso_Leiva_Carvajal
D15,Apruebo Dignidad,CS,"('Marcela', 'Patricia', 'Riquelme', 'Aliaga')",11548,5.81,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcela_Riquelme_Aliaga
D15,Chile Podemos +,RN,"('Diego', 'Schalper', 'Sepúlveda')",17124,8.62,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Ignacio_Schalper_Sepúlveda
D15,Chile Podemos +,UDI,"('Natalia', 'Romero', 'Talguia')",10344,5.21,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Natalia_Romero_Talguia
D15,Nuevo Pacto Social,PPD,"('Raúl', 'Soto', 'Mardones')",55346,27.87,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Raúl_Humberto_Soto_Mardones
D15,Nuevo Pacto Social,PPD,"('Marta', 'González', 'Olea')",1965,0.99,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marta_González_Olea
D16,Apruebo Dignidad,FREVS,"('Félix', 'Bugueño', 'Sotelo')",9010,6.65,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Félix_Bugueño_Sotelo
D16,Chile Podemos +,UDI,"('Eduardo', 'Cornejo', 'Lagos')",10892,8.04,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Cornejo_Lagos
D16,Chile Podemos +,RN,"('Carla', 'Andrea', 'Morales', 'Maldonado')",16042,11.85,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carla_Morales_Maldonado
D16,Nuevo Pacto Social,PR,"('Cosme', 'Mellado', 'Pino')",13489,9.96,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cosme_Leopoldo_Mellado_Pino
D17,Apruebo Dignidad,RD,"('Mercedes', 'Bulnes', 'Núñez')",8441,3.49,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_Mercedes_Bulnes_Nuñez
D17,Chile Podemos +,EVOPOLI,"('Jorge', 'Guzmán', 'Zepeda')",12701,5.26,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Guzmán_Zepeda
D17,Chile Podemos +,UDI,"('Felipe', 'Donoso', 'Castro')",11767,4.87,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Felipe_Donoso_Castro
D17,Chile Podemos +,RN,"('Hugo', 'Rey', 'Martínez')",17736,7.34,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hugo_Vicente_Rey_Martínez
D17,Frente Social Cristiano,REPUBLICANO,"('Benjamín', 'Moreno', 'Bascur')",16724,6.92,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Benjamín_Moreno_Bascur
D17,Independientes Unidos,CU,"('Juan', 'Francisco', 'Pulgar', 'Castillo')",23066,9.55,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Pulgar_Castillo
D17,Nuevo Pacto Social,PR,"('Alexis', 'Sepúlveda', 'Soto')",14043,5.81,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alexis_Edgardo_Sepúlveda_Soto
D18,Apruebo Dignidad,RD,"('Consuelo', 'Veloso', 'Ávila')",8903,7.55,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Consuelo_Veloso_Ávila
D18,Chile Podemos +,RN,"('Paula', 'Labra', 'Besserer')",13044,11.06,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Paula_Labra_Besserer
D18,Chile Podemos +,UDI,"('Gustavo', 'Benavente', 'Vergara')",8114,6.88,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gustavo_Benavente_Vergara
D18,Nuevo Pacto Social,PS,"('Jaime', 'Naranjo', 'Ortiz')",15023,12.74,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jaime_Naranjo_Ortiz
D19,Chile Podemos +,UDI,"('Cristóbal', 'Martínez', 'Ramírez')",29939,17.81,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cristóbal_Martínez_Ramírez
D19,Chile Podemos +,UDI,"('Marta', 'Pilar', 'Bravo', 'Salinas')",11186,6.65,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marta_Bravo_Salinas
D19,Chile Podemos +,RN,"('Frank', 'Sauerbaum', 'Muñoz')",15609,9.28,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Frank_Carlos_Sauerbaum_Muñoz
D19,Frente Social Cristiano,PCC,"('Sara', 'Nicol', 'Concha', 'Smith')",5303,3.15,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sara_Concha_Smith
D19,Nuevo Pacto Social,PDC,"('Felipe', 'Camaño', 'Cárdenas')",8127,4.83,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Felipe_Camaño_Cárdenas
D20,Apruebo Dignidad,PC,"('María', 'Candelaria', 'Acevedo', 'Sáez')",7016,2.02,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_Candelaria_Acevedo_Sáez
D20,Chile Podemos +,RN,"('Leónidas', 'Romero', 'Sáez')",11778,3.4,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Leonidas_Andrés_Romero_Sáez
D20,Chile Podemos +,RN,"('Francesca', 'Muñoz', 'González')",32098,9.26,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francesca_Elizabeth_Andrea_Muñoz_González
D20,Chile Podemos +,UDI,"('Marlene', 'Pérez', 'Cartes')",18510,5.34,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marlene_Pérez_Cartes
D20,Chile Podemos +,UDI,"('Sergio', 'Bobadilla', 'Muñoz')",23683,6.83,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sergio_Enrique_Bobadilla_Muñoz
D20,Nuevo Pacto Social,PDC,"('Eric', 'Aedo', 'Jeldres')",10712,3.09,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eric_Aedo_Jeldres
D20,Partido Ecologista Verde,PEV,"('Félix', 'González', 'Gatica')",30168,8.71,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Félix_Marcelo_González_Gatica
D20,Partido de la Gente,PDG,"('Roberto', 'Enrique', 'Arroyo', 'Muñoz')",9458,2.73,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Roberto_Arroyo_Muñoz
D21,Apruebo Dignidad,CS,"('Clara', 'Inés', 'Sagardia', 'Cabezas')",8996,4.58,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Clara_Sagardia_Cabezas
D21,Chile Podemos +,UDI,"('Flor', 'Isabel', 'Weisse', 'Novoa')",21816,11.11,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Flor_Weisse_Novoa
D21,Frente Social Cristiano,REPUBLICANO,"('Cristóbal', 'Urruticoechea', 'Ríos')",22814,11.62,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Cristóbal_Ignacio_de_Loyola_Urruticoechea_Ríos
D21,Nuevo Pacto Social,PDC,"('Joanna', 'Pérez', 'Olea')",19549,9.96,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Joanna_Elena_Pérez_Olea
D21,Partido de la Gente,PDG,"('Karen', 'Andrea', 'Medina', 'Vásquez')",10066,5.13,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Karen_Medina_Vásquez
D22,Chile Podemos +,RN,"('Jorge', 'Rathgeb', 'Schifferli')",20451,18.99,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Evaldo_Rathgeb_Schifferli
D22,Chile Podemos +,RN,"('Juan', 'Carlos', 'Beltrán', 'Silva')",10729,9.96,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Beltrán_Silva
D22,Frente Social Cristiano,REPUBLICANO,"('Gloria', 'Naveillán', 'Arriagada')",6257,5.81,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gloria_Naveillan_Arriagada
D22,Nuevo Pacto Social,PDC,"('Jorge', 'Alejandro', 'Saffirio', 'Espinoza')",5913,5.49,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Saffirio_Espinoza
D23,Apruebo Dignidad,RD,"('Ericka', 'Judith', 'de Lourdes', 'Ñanco', 'Vásquez')",9715,4.04,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ericka_Ñanco_Vásquez
D23,Chile Podemos +,UDI,"('Henry', 'Leal', 'Bizama')",17973,7.47,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Henry_Leal_Bizama
D23,Chile Podemos +,RN,"('Miguel', 'Ángel', 'Becker', 'Alvear')",16360,6.8,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Becker_Alvear
D23,Chile Podemos +,RN,"('Miguel', 'Mellado', 'Suazo')",14164,5.88,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Alejandro_Mellado_Suazo
D23,Frente Social Cristiano,REPUBLICANO,"('Stephan', 'Schubert', 'Rubio')",12788,5.31,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Stephan_Schubert_Rubio
