Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
D3,Partido de Trabajadores Revolucionarios,PTR,"('Nestor', 'Vera', 'Rojas')",934,0.58,,,
D3,Frente Amplio,PH,"('Fernando', 'San Roman', 'Bascuñán')",5729,3.53,,,
D3,Frente Amplio,IGUALDAD,"('Sandra', 'Carmona', 'Pizarro')",3102,1.91,,,
D3,Frente Amplio,PL,"('Edgar', 'Muñoz', 'Retamales')",1259,0.78,,,
D3,Frente Amplio,PODER,"('Freddy', 'Cristián', 'Antilef', 'Leiva')",823,0.51,,,
D3,Frente Amplio,RD,"('Pablo', 'Alejandro', 'Herrera', 'Monardes')",3619,2.23,,,
D3,Frente Amplio,RD,"('Catalina', 'Pérez', 'Salinas')",6106,3.76,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Catalina_Ilona_Io_Pérez_Salinas
D3,Sumemos,CIUDADANOS,"('Sergio', 'Javier', 'Pizarro', 'Gómez')",1993,1.23,,,
D3,Sumemos,AMPLITUD,"('Constantino', 'Zafiropulos', 'Bossy')",3460,2.13,,,
D3,Sumemos,AMPLITUD,"('Harry', 'Robledo', 'Cortes')",562,0.35,,,
D3,Sumemos,AMPLITUD,"('Paola', 'Andrea', 'Higueras', 'Labra')",952,0.59,,,
D3,Sumemos,CIUDADANOS,"('Sacha', 'Iván', 'Razmilic', 'Burgos')",1097,0.68,,,
D3,Sumemos,CIUDADANOS,"('Rodrigo', 'Javier', 'Borne', 'Carnarton')",595,0.37,,,
D3,Coalición Regionalista Verde,FREVS,"('Daniel', 'Ernesto', 'Adaro', 'Silva')",5252,3.23,,,
D3,Coalición Regionalista Verde,DRP,"('Esteban', 'Zlatar', 'Franulic')",1229,0.76,,,
D3,Coalición Regionalista Verde,DRP,"('Antonino', 'Parisi', 'Fernández')",5513,3.4,,,
D3,Coalición Regionalista Verde,FREVS,"('Diela', 'María', 'Álvarez', 'Ortega')",411,0.25,,,
D3,Coalición Regionalista Verde,FREVS,"('Esteban', 'Jorge', 'Velásquez', 'Núñez')",10067,6.2,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Esteban_Jorge_Velásquez_Núñez
D3,Coalición Regionalista Verde,FREVS,"('Carolina', 'Elizabeth', 'Mobarec', 'Valencia')",870,0.54,,,
D3,La Fuerza de la Mayoría,PRSD,"('Marcela', 'Ximena', 'Hernándo', 'Pérez')",14817,9.13,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcela_Ximena_Hernando_Pérez
D3,La Fuerza de la Mayoría,PRSD,"('Marcos', 'Andrés', 'Espinosa', 'Monardes')",6596,4.06,,,
D3,La Fuerza de la Mayoría,PRSD,"('Sol', 'Romero', 'del Villar')",1233,0.76,,,
D3,La Fuerza de la Mayoría,PS,"('Luis', 'Caprioglio', 'Rabello')",5667,3.49,,,
D3,La Fuerza de la Mayoría,PC,"('Alejandra', 'Pozo', 'Cortez')",3104,1.91,,,
D3,La Fuerza de la Mayoría,PPD,"('Jaime', 'Araya', 'Guerrero')",8997,5.54,,,
D3,Convergencia Democrática,PDC,"('Valentín', 'Humberto', 'Volta', 'Valencia')",4763,2.93,,,
D3,Convergencia Democrática,PDC,"('Sonya', 'Ivonne', 'Langenbach', 'Ruiz')",992,0.61,,,
D3,Convergencia Democrática,IC,"('Miriam', 'Carolina', 'González', 'Bernal')",606,0.37,,,
D3,Chile Vamos,UDI,"('Claudia', 'Meneses', 'Oliva')",3304,2.03,,,
D3,Chile Vamos,UDI,"('Pablo', 'Toloza', 'Fernández')",3528,2.17,,,
D3,Chile Vamos,RN,"('José', 'Miguel', 'Castro', 'Bascuñán')",5183,3.19,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Miguel_Castro_Bascuñán
D3,Chile Vamos,PRI,"('Carlos', 'Enrique', 'López', 'Vega')",3193,1.97,,,
D3,Chile Vamos,EVOPOLI,"('Ignacio', 'León', 'Cuevas')",2418,1.49,,,
D3,Chile Vamos,RN,"('Paulina', 'Núñez', 'Urrutia')",37768,23.26,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Paulina_Andrea_Núñez_Urrutia
D3,Válidamente emitidos,,(),162375,90.18,,,
D3,Nulos,,(),9602,5.33,,,
D3,Blancos,,(),8075,4.48,,,
D3,Total,,(),180052,100.0,,,
D4,Por Todo Chile,PRO,"('Héctor', 'Alejandro', 'Zamora', 'García')",1194,1.27,,,
D4,Por Todo Chile,PRO,"('Fabiola', 'Escarlen', 'Ewert', 'Daza')",530,0.57,,,
D4,Por Todo Chile,PRO,"('Ulises', 'Carabantes', 'Ahumada')",678,0.72,,,
D4,Por Todo Chile,PRO,"('José', 'Campos', 'Veliz')",688,0.73,,,
D4,Frente Amplio,PODER,"('Patricia', 'Erika', 'Álvarez', 'Olave')",816,0.87,,,
D4,Frente Amplio,RD,"('Mario', 'Varas', 'Pizarro')",1304,1.39,,,
D4,Frente Amplio,RD,"('Sandra', 'Peña', 'Marambio')",639,0.68,,,
D4,Frente Amplio,PODER,"('Luis', 'Alberto', 'Acuña', 'Castillo')",1087,1.16,,,
D4,Frente Amplio,PODER,"('Juan', 'Manuel', 'Antonio', 'Díaz', 'Michea')",648,0.69,,,
D4,Frente Amplio,PODER,"('Inti', 'Eleodoro', 'Salamanca', 'Fernández')",6231,6.65,,,
D4,Coalición Regionalista Verde,FREVS,"('Clara', 'Meneses', 'Coloma')",313,0.33,,,
D4,Coalición Regionalista Verde,FREVS,"('Sandra', 'Guerra', 'Turcati')",270,0.29,,,
D4,Coalición Regionalista Verde,FREVS,"('John', 'Martínez', 'Gallardo')",590,0.63,,,
D4,Coalición Regionalista Verde,FREVS,"('Yhanss', 'Delgado', 'Quevedo')",651,0.69,,,
D4,Coalición Regionalista Verde,FREVS,"('Jaime', 'Mulet', 'Martínez')",9393,10.02,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jaime_Mulet_Martínez
D4,Coalición Regionalista Verde,FREVS,"('Pedro', 'Cid', 'Cid')",2070,2.21,,,
D4,La Fuerza de la Mayoría,PC,"('Mario', 'Rivas', 'Silva')",3795,4.05,,,
D4,La Fuerza de la Mayoría,PS,"('Daniella', 'Cicardini', 'Milla')",16488,17.58,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniella_Valentina_Cicardini_Milla
D4,La Fuerza de la Mayoría,PS,"('Juan', 'Rubén', 'Santana', 'Castillo')",6245,6.66,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Rubén_Santana_Castillo
D4,La Fuerza de la Mayoría,PRSD,"('Juan', 'Carlos', 'Melendez', 'Mackenzie')",5347,5.7,,,
D4,La Fuerza de la Mayoría,PPD,"('Jorge', 'Hidalgo', 'Hidalgo')",2090,2.23,,,
D4,Convergencia Democrática,MAS,"('Sebastián', 'Manuel', 'Campos', 'Campillay')",463,0.49,,,
D4,Convergencia Democrática,MAS,"('Fabiola', 'Cristina', 'Asmad', 'Reyes')",305,0.33,,,
D4,Convergencia Democrática,IC,"('Vitalia', 'Maricel', 'Muñoz', 'Castillo')",832,0.89,,,
D4,Convergencia Democrática,MAS,"('Raúl', 'Palacios', 'Auspont')",197,0.21,,,
D4,Convergencia Democrática,MAS,"('José', 'Ignacio', 'Díaz', 'Maldonado')",178,0.19,,,
D4,Convergencia Democrática,PDC,"('Pilar', 'Soto', 'Rivas')",2495,2.66,,,
D4,Chile Vamos,RN,"('Sofia', 'Cid', 'Versalovic')",13325,14.21,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sofía_Slovena_Cid_Versalovic
D4,Chile Vamos,RN,"('René', 'Aedo', 'Ormeño')",3006,3.21,,,
D4,Chile Vamos,RN,"('Nelly', 'Galeb', 'Bou')",2019,2.15,,,
D4,Chile Vamos,UDI,"('Nicolás', 'Noman', 'Garrido')",5974,6.37,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicolás_José_Noman_Garrido
D4,Chile Vamos,UDI,"('Carlos', 'Vilches', 'Guzmán')",3090,3.3,,,
D4,Chile Vamos,UDI,"('Juan', 'Antonio', 'Pérez', 'Marín')",816,0.87,,,
D4,Válidamente emitidos,,(),93767,92.99,,,
D4,Nulos,,(),3212,3.19,,,
D4,Blancos,,(),3856,3.82,,,
D4,Total,,(),100835,100.0,,,
D5,Por Todo Chile,PRO,"('Julio', 'Moisés', 'Zapata', 'Rodríguez')",1183,0.51,,,
D5,Frente Amplio,IGUALDAD,"('Jaime', 'Enrique', 'Fernández', 'Madrid')",1221,0.53,,,
D5,Frente Amplio,IGUALDAD,"('Daniella', 'Cortes', 'Bauer')",2564,1.11,,,
D5,Frente Amplio,RD,"('Marisol', 'Cespedes', 'Aguirre')",2950,1.27,,,
D5,Frente Amplio,RD,"('Magallanes', 'Espinosa', 'Bertran')",4478,1.93,,,
D5,Frente Amplio,PEV,"('Tirso', 'Antonio', 'González', 'Alquinta')",2826,1.22,,,
D5,Frente Amplio,RD,"('Nelson', 'Rodrigo', 'Gálvez', 'Pérez')",3726,1.61,,,
D5,Frente Amplio,RD,"('Patricia', 'Aguirre', 'González')",2996,1.29,,,
D5,Frente Amplio,PH,"('Agustín', 'González', 'Moreno')",904,0.39,,,
D5,Sumemos,AMPLITUD,"('Pedro', 'Antonio', 'Castillo', 'Castillo')",1658,0.71,,,
D5,Sumemos,AMPLITUD,"('Carolina', 'Torres', 'González')",959,0.41,,,
D5,Sumemos,AMPLITUD,"('Nidia', 'Milla', 'Irarrázabal')",323,0.14,,,
D5,Sumemos,AMPLITUD,"('Alejandro', 'Tello', 'Arata')",1492,0.64,,,
D5,Sumemos,AMPLITUD,"('Yerko', 'Ávalos', 'Villarroel')",8364,3.61,,,
D5,Sumemos,AMPLITUD,"('Pedro', 'Araya', 'Ávila')",653,0.28,,,
D5,Sumemos,AMPLITUD,"('Gabriel', 'Caballero', 'Berrios')",407,0.18,,,
D5,Coalición Regionalista Verde,FREVS,"('Jorge', 'Adrian', 'Monsalve', 'Vargas')",427,0.18,,,
D5,Coalición Regionalista Verde,FREVS,"('Ángela', 'Ercilia', 'Rojas', 'Barrios')",1378,0.59,,,
D5,Coalición Regionalista Verde,FREVS,"('Pedro', 'Antonio', 'Velásquez', 'Seguel')",22587,9.74,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Antonio_Velásquez_Seguel
D5,La Fuerza de la Mayoría,PRSD,"('Ernesto', 'Velasco', 'Rodríguez')",11929,5.14,,,
D5,La Fuerza de la Mayoría,PRSD,"('Cesar', 'Antonio', 'Valencia', 'Cortes')",3444,1.48,,,
D5,La Fuerza de la Mayoría,PC,"('Daniel', 'Núñez', 'Arancibia')",15300,6.6,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniel_Ignacio_Núñez_Arancibia
D5,La Fuerza de la Mayoría,PC,"('Elisa', 'Cortes', 'Araya')",1895,0.82,,,
D5,La Fuerza de la Mayoría,PS,"('Raúl', 'Saldívar', 'Auger')",11077,4.78,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Raúl_Fernando_Saldívar_Auger
D5,La Fuerza de la Mayoría,PS,"('Luis', 'Lemus', 'Aracena')",10469,4.51,,,
D5,La Fuerza de la Mayoría,PPD,"('Miguel', 'Ángel', 'Alvarado', 'Ramírez')",7330,3.16,,,
D5,La Fuerza de la Mayoría,PPD,"('Alejandra', 'Margarita', 'Díaz', 'Maluenda')",1465,0.63,,,
D5,Convergencia Democrática,PDC,"('Pedro', 'Prado', 'Moreno')",1320,0.57,,,
D5,Convergencia Democrática,PDC,"('Cecilia', 'Tirado', 'Soto')",1352,0.58,,,
D5,Convergencia Democrática,PDC,"('Adriana', 'Vergara', 'Manque')",977,0.42,,,
D5,Convergencia Democrática,PDC,"('Matías', 'Walker', 'Prieto')",15468,6.67,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Matías_Walker_Prieto
D5,Convergencia Democrática,PDC,"('Denis', 'Cortes', 'Aguilera')",8699,3.75,,,
D5,Convergencia Democrática,PDC,"('Carolina', 'Inés', 'Henriquez', 'Gutiérrez')",3213,1.39,,,
D5,Convergencia Democrática,PDC,"('Cristián', 'Galleguillos', 'Vega')",5373,2.32,,,
D5,Chile Vamos,UDI,"('Juan', 'Manuel', 'Fuenzalida', 'Cobo')",4331,1.87,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Manuel_Fuenzalida_Cobo
D5,Chile Vamos,UDI,"('Ivon', 'Guerra', 'Aguilera')",4272,1.84,,,
D5,Chile Vamos,UDI,"('Sergio', 'Gahona', 'Salazar')",27332,11.78,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sergio_Alfredo_Gahona_Salazar
D5,Chile Vamos,RN,"('Carlos', 'Cruz-Coke', 'Carvallo')",9542,4.11,,,
D5,Chile Vamos,UDI,"('Ernestina', 'Sarmiento', 'Rivera')",1340,0.58,,,
D5,Chile Vamos,RN,"('Francesca', 'Figari', 'Schenck')",1716,0.74,,,
D5,Chile Vamos,RN,"('Francisco', 'Eguiguren', 'Correa')",11132,4.8,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_de_Borja_Eguiguren_Correa
D5,Chile Vamos,RN,"('Roberto', 'Vega', 'Campusano')",6372,2.75,,,
D5,Candidatura Independiente,IND,"('Andrea', 'Guzmán', 'Herrera')",5502,2.37,,,
D5,Válidamente emitidos,,(),231946,90.26,,,
D5,Nulos,,(),10426,4.06,,,
D5,Blancos,,(),14606,5.68,,,
D5,Total,,(),256978,100.0,,,
D6,Por Todo Chile,PRO,"('Gabriel', 'Aranguiz', 'Ballesteros')",4203,1.32,,,
D6,Por Todo Chile,PRO,"('Julio', 'Omar', 'Lobos', 'Lobos')",3977,1.25,,,
D6,Por Todo Chile,PRO,"('Nibaldo', 'Gabriel', 'Pinto', 'Silva')",1451,0.46,,,
D6,Por Todo Chile,PRO,"('Óscar', 'Andrés', 'Arancibia', 'Arancibia')",1745,0.55,,,
D6,Por Todo Chile,PRO,"('Marggorie', 'Zumaran', 'Oyanedel')",1378,0.43,,,
D6,Frente Amplio,PODER,"('Alejandro', 'Germán', 'Vergara', 'Arias')",2271,0.71,,,
D6,Frente Amplio,PODER,"('Javiera', 'Toledo', 'Muñoz')",6296,1.98,,,
D6,Frente Amplio,PH,"('Maríanella', 'Benavides', 'Cárdenas')",8537,2.69,,,
D6,Frente Amplio,PODER,"('Lizet', 'de los Ángeles', 'Briones', 'Pérez')",2609,0.82,,,
D6,Frente Amplio,IGUALDAD,"('Luis', 'Soto', 'Pérez')",4736,1.49,,,
D6,Frente Amplio,IGUALDAD,"('Claudia', 'Arcos', 'Duarte')",5501,1.73,,,
D6,Frente Amplio,RD,"('Fidel', 'Rodrigo', 'Cueto', 'Rosales')",6567,2.07,,,
D6,Frente Amplio,PH,"('Joel', 'Andrés', 'González', 'Vega')",7069,2.22,,,
D6,Frente Amplio,PH,"('Diego', 'Ibáñez', 'Cotroneo')",9185,2.89,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Eduardo_Ibáñez_Cotroneo
D6,Sumemos,AMPLITUD,"('Elizabeth', 'Armstrong', 'González')",1563,0.49,,,
D6,Sumemos,AMPLITUD,"('Rodrigo', 'Silva', 'Alfaro')",787,0.25,,,
D6,Sumemos,AMPLITUD,"('Donna', 'Herrera', 'Barrera')",2511,0.79,,,
D6,Sumemos,AMPLITUD,"('Ashly', 'Venegas', 'Clobares')",499,0.16,,,
D6,Sumemos,AMPLITUD,"('Jeanne', 'Katherine', 'Croocker', 'Villa')",826,0.26,,,
D6,Sumemos,AMPLITUD,"('Igor', 'Contreras', 'Jeria')",655,0.21,,,
D6,Sumemos,AMPLITUD,"('Manuel', 'Antonio', 'Cárdenas', 'Cancino')",995,0.31,,,
D6,Sumemos,AMPLITUD,"('Francisca', 'Chahuán', 'Gajardo')",4434,1.4,,,
D6,Unión Patriótica,UPA,"('Mauricio', 'Riffo', 'Méndez')",2121,0.67,,,
D6,Unión Patriótica,UPA,"('Carlos', 'Lemus', 'Cid')",1127,0.35,,,
D6,Unión Patriótica,UPA,"('Pablo', 'Recabal', 'Maturana')",1059,0.33,,,
D6,Unión Patriótica,UPA,"('Edith', 'Estay', 'Olguin')",1055,0.33,,,
D6,Unión Patriótica,UPA,"('Sonia', 'Cubillos', 'Espinoza')",760,0.24,,,
D6,La Fuerza de la Mayoría,PPD,"('Carolina', 'Marzan', 'Pinto')",14422,4.54,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marta_Carolina_Marzán_Pinto
D6,La Fuerza de la Mayoría,PPD,"('Ximena', 'María', 'Rivillo', 'Orostica')",3712,1.17,,,
D6,La Fuerza de la Mayoría,PC,"('Camilo', 'Sánchez', 'Pizarro')",6930,2.18,,,
D6,La Fuerza de la Mayoría,PC,"('Manuel', 'Riesco', 'Larraín')",3237,1.02,,,
D6,La Fuerza de la Mayoría,PRSD,"('Pedro', 'Ávila', 'Silva')",7601,2.39,,,
D6,La Fuerza de la Mayoría,PRSD,"('Mario', 'Francisco', 'Pérez', 'Navarro')",5606,1.76,,,
D6,La Fuerza de la Mayoría,PS,"('Marcelo', 'Schilling', 'Rodríguez')",20072,6.32,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marcelo_Schilling_Rodríguez
D6,La Fuerza de la Mayoría,PS,"('Cynthia', 'Lorena', 'Burgos', 'Sánchez')",3559,1.12,,,
D6,La Fuerza de la Mayoría,PS,"('Christian', 'Urízar', 'Muñoz')",11232,3.53,,,
D6,Convergencia Democrática,PDC,"('Waleska', 'Jacqueline', 'Castillo', 'López')",7370,2.32,,,
D6,Convergencia Democrática,PDC,"('Patricio', 'Antonio', 'Barros', 'Viguera')",2508,0.79,,,
D6,Convergencia Democrática,PDC,"('Ulises', 'Tobar', 'Cassi')",4853,1.53,,,
D6,Convergencia Democrática,PDC,"('Daniel', 'Ángel', 'Verdessi', 'Belemmi')",11571,3.64,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Daniel_Ángel_Verdessi_Belemmi
D6,Convergencia Democrática,PDC,"('Mario', 'Luis', 'Fuentes', 'Romero')",8009,2.52,,,
D6,Chile Vamos,UDI,"('Gustavo', 'Alessandri', 'Balmaceda')",9893,3.11,,,
D6,Chile Vamos,UDI,"('Erika', 'Muñoz', 'Bravo')",6137,1.93,,,
D6,Chile Vamos,UDI,"('Giovanni', 'Calderon', 'Bassi')",2873,0.9,,,
D6,Chile Vamos,RN,"('Luis', 'Pardo', 'Sainz')",15725,4.95,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Rafael_Pardo_Sainz
D6,Chile Vamos,RN,"('Andrés', 'Longton', 'Herrera')",38874,12.23,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Andrés_Longton_Herrera
D6,Chile Vamos,RN,"('Camila', 'Flores', 'Oporto')",15283,4.81,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Camila_Alejandra_Flores_Oporto
D6,Chile Vamos,EVOPOLI,"('Marcela', 'Gutiérrez', 'Garcés')",3074,0.97,,,
D6,Chile Vamos,EVOPOLI,"('Pablo', 'Kast', 'Sommerhoff')",28465,8.96,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pablo_Andrés_Kast_Sommerhoff
D6,Chile Vamos,EVOPOLI,"('Javier', 'Maldonado', 'Correa')",2911,0.92,,,
D6,Válidamente emitidos,,(),317834,87.23,,,
D6,Nulos,,(),20787,5.7,,,
D6,Blancos,,(),25759,7.07,,,
D6,Total,,(),364380,100.0,,,
D7,Por Todo Chile,PRO,"('Iván', 'Roberto', 'Rojas', 'Ovando')",1477,0.46,,,
D7,Por Todo Chile,PRO,"('Myrna', 'Sepúlveda', 'Zamudio')",1586,0.49,,,
D7,Por Todo Chile,PRO,"('Víctor', 'Manuel', 'Villalobos', 'Soto')",1246,0.39,,,
D7,Por Todo Chile,PRO,"('Nicola', 'Hadwa', 'Shahwan')",1944,0.6,,,
D7,Por Todo Chile,PRO,"('Nicoll', 'Adriana', 'Rojas', 'Labra')",959,0.3,,,
D7,Por Todo Chile,PRO,"('Marcos', 'Antonio', 'Montecinos', 'Yáñez')",1606,0.5,,,
D7,Frente Amplio,IGUALDAD,"('Jorge', 'Raúld', 'González')",14123,4.38,,,
D7,Frente Amplio,RD,"('Jorge', 'Brito', 'Hasbún')",13289,4.13,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Elías_Brito_Hasbún
D7,Frente Amplio,IGUALDAD,"('Camila', 'Rojas', 'Valderrama')",14885,4.62,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Camila_Ruzlay_Rojas_Valderrama
D7,Frente Amplio,PH,"('John', 'Parada', 'Montero')",10240,3.18,,,
D7,Frente Amplio,RD,"('Mabel', 'Lucila', 'Zúñiga', 'Valencia')",9268,2.88,,,
D7,Frente Amplio,PODER,"('Jorge', 'Rubén', 'Canales', 'Gatica')",1898,0.59,,,
D7,Frente Amplio,PH,"('Juan', 'Pablo', 'Paonessa', 'Barria')",4785,1.49,,,
D7,Frente Amplio,IGUALDAD,"('Milko', 'Caracciolo', 'Soto')",8513,2.64,,,
D7,Frente Amplio,PODER,"('Dann', 'Alejandro', 'Espinoza', 'Pozo')",3200,0.99,,,
D7,Sumemos,AMPLITUD,"('Karen', 'Pichunante', 'Canseco')",2341,0.73,,,
D7,Sumemos,AMPLITUD,"('Crescencio', 'López', 'Pérez')",344,0.11,,,
