Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Copiapó,,,"('Juan', 'Esteban', 'Rodríguez', 'Segura')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Esteban_Rodríguez_Segura
Copiapó,,,"('José', 'Santos', 'Cifuentes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Santos_Cifuentes
Vallenar,,,"('José', 'María', 'Urquieta', 'Herreros')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_María_Urquieta_Herreros
Vallenar,,,"('Santiago', 'Prado', 'Bustamante')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Santiago_Prado_Bustamante
La Serena,,,"('Ramón', 'Segundo', 'Subercaseaux')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Segundo_Subercaseaux
La Serena,,,"('Manuel', 'Jerónimo', 'Urmeneta', 'García')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Jerónimo_Urmeneta_García
Elqui,,,"('Juan', 'Herrera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Herrera
Elqui,,,"('José', 'Basterrica')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Basterrica
Ovalle,,,"('Ramón', 'Varas', 'Recabarren')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Varas_Recabarren
Ovalle,,,"('Ambrosio', 'Olivos', 'Gómez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ambrosio_Olivos_Gómez
Ovalle,,,"('Pedro', 'Vicente', 'Reyes', 'Palazuelos')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Vicente_Reyes_Palazuelos
Combarbalá,,,"('Ignacio', 'Zenteno', 'Gana')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ignacio_Zenteno_Gana
Combarbalá,,,"('Nicolás', 'Albano', 'Vergara')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicolás_Albano_Vergara
Illapel,,,"('Rafael', 'Gatica', 'Soiza')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Gatica_Soiza
Illapel,,,"('Jacinto', 'Vásquez')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jacinto_Vásquez
Petorca,,,"('Ramón', 'Cerda', 'Concha')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Cerda_Concha
Petorca,,,"('Waldo', 'Silva', 'Algue')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Waldo_Silva_Algue
La Ligua,,,"('Manuel', 'José', 'Irarrázaval', 'Larraín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_José_Yrarrázaval_Larraín
La Ligua,,,"('Joaquín', 'Ovalle', 'Bezanilla')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Joaquín_Ovalle_Bezanilla
Los Andes,,,"('José', 'Joaquín', 'Aguirre', 'Campos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Joaquín_Aguirre_Campos
Los Andes,,,"('Luis', 'Pereira', 'Cotapos')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Pereira_Cotapos
San Felipe,,,"('José', 'Manuel', 'Hurtado')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Hurtado
San Felipe,,,"('Máximo', 'Caldera', 'Mascayano')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Máximo_Caldera_Mascayano
Putaendo,,,"('Francisco', 'Javier', 'García-Huidobro', 'Eyzaguirre')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Javier_García_Huidobro_Eyzaguirre
Putaendo,,,"('Juan', 'Domingo', 'Dávila', 'Silva')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Domingo_Dávila_Silva
