Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
D55,Concertación,PDC,"('Sergio', 'Ojeda', 'Uribe')",24752,33.26,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sergio_Ojeda_Uribe
D56,Alianza por Chile,UDI,"('Carlos', 'Recondo', 'Lavanderos')",19992,29.17,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Recondo_Lavanderos
D56,Concertación,PS,"('Fidel', 'Espinoza', 'Sandoval')",18436,26.9,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fidel_Edgardo_Espinoza_Sandoval
D57,Alianza por Chile,RN,"('Carlos', 'Ignacio', 'Kuschel', 'Silva')",19004,25.29,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Ignacio_Kuschel_Silva
D57,Concertación,PRSD,"('Eduardo', 'Lagos', 'Herrera')",20565,27.37,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Lagos_Herrera
D58,Alianza por Chile,UDI,"('Claudio', 'Alvarado', 'Andrade')",26203,40.48,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Claudio_Alvarado_Andrade
D58,Concertación,PDC,"('Gabriel', 'Héctor', 'Ascencio', 'Mansilla')",23206,35.85,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gabriel_Ascencio_Mansilla
D59,Alianza por Chile,RN,"('Pablo', 'Galilea', 'Carrillo')",14918,40.29,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pablo_Galilea_Carrillo
D59,Concertación,PPD,"('Leopoldo', 'Sánchez', 'Grunert')",7812,21.1,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Leopoldo_Sánchez_Grunert
D60,Alianza por Chile,UDI,"('Rodrigo', 'Álvarez', 'Zenteno')",26081,41.76,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rodrigo_Alvarez_Zenteno
D60,Concertación,PS,"('Pedro', 'Muñoz', 'Aburto')",17302,27.7,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Héctor_Muñoz_Aburto
