Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Tarapacá,Alianza Liberal,PL-A,"('Carlos', 'Villarroel', 'Mora')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Villarroel_Mora
Tarapacá,Alianza Liberal,PLDe-A,"('Marco', 'Antonio', 'de la Cuadra', 'Poisson')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marco_Antonio_De_la_Cuadra_Poisson
Tarapacá,Alianza Liberal,PR,"('Pablo', 'Ramírez', 'Rodríguez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pablo_Ramírez_Rodríguez
Tarapacá,Alianza Liberal,PR,"('Carlos', 'Briones', 'Luco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Briones_Luco
Antofagasta,Alianza Liberal,PLDe-A,"('Luis', 'R.', 'Fuenzalida')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_R._Fuenzalida
Antofagasta,Alianza Liberal,PR,"('Luis', 'H.', 'Latrille', 'Parra')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_H._Latrille_Parra
Taltal,Alianza Liberal,PD,"('Anaclicio', 'Antonio', 'López', 'Parra')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Anaclicio_Antonio_López_Parra
Taltal,Alianza Liberal,PR,"('Arturo', 'Hiparco', 'Lois', 'Fraga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Arturo_Hiparco_Lois_Fraga
Copiapó,Alianza Liberal,PR,"('Rafael', 'Torreblanca', 'Campusano')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Torreblanca_Campusano
Copiapó,Alianza Liberal,PR,"('José', 'Dolores', 'Vásquez', 'Rodríguez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Dolores_Vásquez_Rodríguez
Copiapó,Alianza Liberal,PR,"('Nicolás', 'Marambio', 'Montt')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Nicolás_Marambio_Montt
La Serena,Alianza Liberal,PR,"('José', 'Avilés', 'Avilés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Avilés_Avilés
La Serena,Alianza Liberal,PR,"('Rodolfo', 'Michels', 'Cabero')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rodolfo_Michels_Cabero
La Serena,Unión Nacional,PLDe-U,"('Óscar', 'Urzúa', 'Jaramillo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Oscar_Urzúa_Jaramillo
Ovalle,Alianza Liberal,PR,"('Gustavo', 'Silva', 'Campo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gustavo_Silva_Campo
Ovalle,Alianza Liberal,PLDe-A,"('Enrique', 'Orozimbo', 'Barbosa', 'Baeza')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Enrique_Orozimbo_Barbosa_Baeza
Ovalle,Unión Nacional,PCon,"('Joaquín', 'Irarrázaval', 'Larraín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Joaquín_Yrarrázaval_Larraín
Ovalle,Unión Nacional,PLDe-U,"('Ramón', 'Luis', 'Ossa', 'Videla')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Luis_Ossa_Videla
Petorca,Unión Nacional,PL-U,"('Héctor', 'Claro', 'Salas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Héctor_Claro_Salas
Petorca,Unión Nacional,PN,"('Jorge', 'Andrés', 'Guerra', 'Toledo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Andrés_Guerra_Toledo
San Felipe,Alianza Liberal,PR,"('Ismael', 'Undurraga', 'Echazarreta')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ismael_Undurraga_Echazarreta
San Felipe,Unión Nacional,PCon,"('Maximiano', 'Errázuriz', 'Valdés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Maximiano_Errázuriz_Valdés
San Felipe,Unión Nacional,PLDe-U,"('Tito', 'Vespasiano', 'Lisoni', 'Mac-Clure')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Tito_Vespasiano_Lisoni_Mac-Clure
Quillota,Alianza Liberal,PR,"('Pedro', 'León', 'Ugalde', 'Naranjo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_León_Ugalde_Naranjo
Quillota,Alianza Liberal,PL-A,"('Alberto', 'Vial', 'Infante')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alberto_Vial_Infante
Quillota,Unión Nacional,PCon,"('Carlos', 'Aldunate', 'Errázuriz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Aldunate_Errázuriz
Quillota,Unión Nacional,PN,"('Francisco', 'Montané', 'Urrejola')",,,,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Montané_Urrejola
Valparaíso,Alianza Liberal,PR,"('Luis', 'González', 'Canales')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_González_Canales
Valparaíso,Alianza Liberal,PR,"('Ricardo', 'Cornejo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Cornejo
Valparaíso,Alianza Liberal,PD,"('Abraham', 'Leckie', 'Allen')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Abraham_Leckie_Allen
Valparaíso,Alianza Liberal,PL-A,"('Manuel', 'Merino', 'Esquivel')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Merino_Esquivel
Valparaíso,Unión Nacional,PCon,"('Luis', 'Arturo', 'Valencia', 'Courbis')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Arturo_Valencia_Courbis
Valparaíso,Unión Nacional,PCon,"('Manuel', 'Muñoz', 'Cornejo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Muñoz_Cornejo
Valparaíso,Unión Nacional,PN,"('Eduardo', 'Devés', 'Casanueva')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eduardo_Devés_Casanueva
Santiago,Alianza Liberal,PR,"('Darío', 'Zalazar', 'Jáuregui')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Darío_Zalazar_Jáuregui
Santiago,Alianza Liberal,PL-A,"('Ernesto', 'Barros', 'Jarpa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ernesto_Barros_Jarpa
Santiago,Alianza Liberal,PD,"('Juan', 'Pradenas', 'Muñoz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Pradenas_Muñoz
Santiago,Alianza Liberal,PD,"('Vicente', 'Adrián', 'Villalobos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Vicente_Adrián_Villalobos
Santiago,Alianza Liberal,PR,"('Santiago', 'Labarca', 'Labarca')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Santiago_Labarca_Labarca
Santiago,Alianza Liberal,PR,"('Rosamel', 'Gutiérrez', 'Aguilera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rosamel_Gutiérrez_Aguilera
Santiago,Unión Nacional,PLDe-U,"('Absalón', 'Valencia', 'Zavala')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Absalón_Valencia_Zavala
Santiago,Unión Nacional,PCon,"('Emilio', 'Tizzoni', 'Lucciano')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Emilio_Tizzoni_Lucciano
Santiago,Unión Nacional,PCon,"('Elías', 'Errázuriz', 'Larraín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Elías_Errázuriz_Larraín
Santiago,Unión Nacional,PCon,"('José', 'Ramón', 'Herrera', 'Lira')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ramón_Herrera_Lira
Santiago,Unión Nacional,PCon,"('Rafael', 'Luis', 'Gumucio', 'Vergara')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Luis_Gumucio_Vergara
Santiago,Unión Nacional,PCon,"('Fernando', 'Varas', 'Contreras')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fernando_Varas_Contreras
Santiago,Unión Nacional,PL-U,"('Ismael', 'Edwards', 'Matte')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ismael_Edwards_Matte
